Include/exclude,Reason,Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties,,,,,,"((""reinforcement learning"") AND (computational OR model)) AND (depression OR anxiety OR mood) "
0,Not clinical,The Neural Basis of Shared Preference Learning.,/pubmed/31680152,"Farmer H, Hertz U, Hamilton A.",Soc Cogn Affect Neurosci. 2019 Nov 4. pii: nsz076. doi: 10.1093/scan/nsz076. [Epub ahead of print],Soc Cogn Affect Neurosci.  2019,PubMed,citation,PMID:31680152,pubmed,31680152,create date:2019/11/05 | first author:Farmer H,,,,,,
0,Neurons/circuits,Regulation of adenylyl cyclase 5 in striatal neurons confers the ability to detect coincident neuromodulatory signals.,/pubmed/31665146,"Bruce NJ, Narzi D, Trpevski D, van Keulen SC, Nair AG, Röthlisberger U, Wade RC, Carloni P, Hellgren Kotaleski J.",PLoS Comput Biol. 2019 Oct 30;15(10):e1007382. doi: 10.1371/journal.pcbi.1007382. eCollection 2019 Oct.,PLoS Comput Biol.  2019,PubMed,citation,PMID:31665146 | PMCID:PMC6821081,pubmed,31665146,create date:2019/10/31 | first author:Bruce NJ,,,,,,
0,Review paper,"Driven by Pain, Not Gain: Computational Approaches to Aversion-Related Decision Making in Psychiatry.",/pubmed/31653478,Paulus MP.,Biol Psychiatry. 2019 Sep 9. pii: S0006-3223(19)31665-8. doi: 10.1016/j.biopsych.2019.08.025. [Epub ahead of print] Review.,Biol Psychiatry.  2019,PubMed,citation,PMID:31653478,pubmed,31653478,create date:2019/10/28 | first author:Paulus MP,,,,,,
0,Review paper,[Computational psychiatry : Data-driven vs. mechanistic approaches].,/pubmed/31538209,"Kaminski J, Katthagen T, Schlagenhauf F.",Nervenarzt. 2019 Nov;90(11):1117-1124. doi: 10.1007/s00115-019-00796-w. Review. German. ,Nervenarzt.  2019,PubMed,citation,PMID:31538209,pubmed,31538209,create date:2019/09/21 | first author:Kaminski J,,,,,,
0,Neurons/circuits,"Neuromodulation of Spike-Timing-Dependent Plasticity: Past, Present, and Future.",/pubmed/31437453,"Brzosko Z, Mierau SB, Paulsen O.",Neuron. 2019 Aug 21;103(4):563-581. doi: 10.1016/j.neuron.2019.05.041. Review.,Neuron.  2019,PubMed,citation,PMID:31437453,pubmed,31437453,create date:2019/08/23 | first author:Brzosko Z,,,,,,
DUPLICATION WOS,,Sensitivity to negative and positive feedback as a stable and enduring behavioural trait in rats.,/pubmed/31375849,"Noworyta-Sokolowska K, Kozub A, Jablonska J, Rodriguez Parkitna J, Drozd R, Rygula R.",Psychopharmacology (Berl). 2019 Aug;236(8):2389-2403. doi: 10.1007/s00213-019-05333-w. Epub 2019 Aug 3.,Psychopharmacology (Berl).  2019,PubMed,citation,PMID:31375849 | PMCID:PMC6695373,pubmed,31375849,create date:2019/08/04 | first author:Noworyta-Sokolowska K,,,,,,
DUPLICATION WOS,,Impaired reward-related learning signals in remitted unmedicated patients with recurrent depression.,/pubmed/31280309,"Geugies H, Mocking RJT, Figueroa CA, Groot PFC, Marsman JC, Servaas MN, Steele JD, Schene AH, Ruhé HG.",Brain. 2019 Aug 1;142(8):2510-2522. doi: 10.1093/brain/awz167.,Brain.  2019,PubMed,citation,PMID:31280309 | PMCID:PMC6734943,pubmed,31280309,create date:2019/07/08 | first author:Geugies H,,,,,,
DUPLICATION WOS,,Computational psychopharmacology: a translational and pragmatic approach.,/pubmed/31273400,"Robbins TW, Cardinal RN.",Psychopharmacology (Berl). 2019 Aug;236(8):2295-2305. doi: 10.1007/s00213-019-05302-3. Epub 2019 Jul 4. Review.,Psychopharmacology (Berl).  2019,PubMed,citation,PMID:31273400 | PMCID:PMC6695356,pubmed,31273400,create date:2019/07/06 | first author:Robbins TW,,,,,,
DUPLICATION WOS,,Reward and avoidance learning in the context of aversive environments and possible implications for depressive symptoms.,/pubmed/31254091,"Sebold M, Garbusow M, Jetzschmann P, Schad DJ, Nebe S, Schlagenhauf F, Heinz A, Rapp M, Romanczuk-Seiferth N.",Psychopharmacology (Berl). 2019 Aug;236(8):2437-2449. doi: 10.1007/s00213-019-05299-9. Epub 2019 Jun 28.,Psychopharmacology (Berl).  2019,PubMed,citation,PMID:31254091 | PMCID:PMC6695365,pubmed,31254091,create date:2019/06/30 | first author:Sebold M,,,,,,
DUPLICATION WOS,,Modeling subjective belief states in computational psychiatry: interoceptive inference as a candidate framework.,/pubmed/31230144,"Gu X, FitzGerald THB, Friston KJ.",Psychopharmacology (Berl). 2019 Aug;236(8):2405-2412. doi: 10.1007/s00213-019-05300-5. Epub 2019 Jun 22.,Psychopharmacology (Berl).  2019,PubMed,citation,PMID:31230144 | PMCID:PMC6697568,pubmed,31230144,create date:2019/06/24 | first author:Gu X,,,,,,
DUPLICATION WOS,,Altered learning under uncertainty in unmedicated mood and anxiety disorders.,/pubmed/31209369,"Aylward J, Valton V, Ahn WY, Bond RL, Dayan P, Roiser JP, Robinson OJ.",Nat Hum Behav. 2019 Oct;3(10):1116-1123. doi: 10.1038/s41562-019-0628-0. Epub 2019 Jun 17.,Nat Hum Behav.  2019,PubMed,citation,PMID:31209369 | PMCID:PMC6790140,pubmed,31209369,create date:2019/06/19 | first author:Aylward J,,,,,,
DUPLICATION WOS,,Models that learn how humans learn: The case of decision-making and its disorders.,/pubmed/31185008,"Dezfouli A, Griffiths K, Ramos F, Dayan P, Balleine BW.",PLoS Comput Biol. 2019 Jun 11;15(6):e1006903. doi: 10.1371/journal.pcbi.1006903. eCollection 2019 Jun.,PLoS Comput Biol.  2019,PubMed,citation,PMID:31185008 | PMCID:PMC6588260,pubmed,31185008,create date:2019/06/12 | first author:Dezfouli A,,,,,,
0,Meta-analysis,Decomposing the effects of context valence and feedback information on speed and accuracy during reinforcement learning: a meta-analytical approach using diffusion decision modeling.,/pubmed/31175616,"Fontanesi L, Palminteri S, Lebreton M.",Cogn Affect Behav Neurosci. 2019 Jun;19(3):490-502. doi: 10.3758/s13415-019-00723-1.,Cogn Affect Behav Neurosci.  2019,PubMed,citation,PMID:31175616 | PMCID:PMC6598978,pubmed,31175616,create date:2019/06/09 | first author:Fontanesi L,,,,,,
DUPLICATION WOS,,The Effects of the Angiotensin II Receptor Antagonist Losartan on Appetitive Versus Aversive Learning: A Randomized Controlled Trial.,/pubmed/31155138,"Pulcu E, Shkreli L, Holst CG, Woud ML, Craske MG, Browning M, Reinecke A.",Biol Psychiatry. 2019 Sep 1;86(5):397-404. doi: 10.1016/j.biopsych.2019.04.010. Epub 2019 Apr 17.,Biol Psychiatry.  2019,PubMed,citation,PMID:31155138,pubmed,31155138,create date:2019/06/04 | first author:Pulcu E,,,,,,
0,Median+IQR,Multiple Dissociations Between Comorbid Depression and Anxiety on Reward and Punishment Processing: Evidence From Computationally Informed EEG.,/pubmed/31149639,"Sharp, Madeleine E.; Foerde, Karin; Daw, Nathaniel D.; Shohamy, Daphna",Comput Psychiatr. 2019 Jan;3:1-17. doi: 10.1162/cpsy_a_00024.,Comput Psychiatr.  2019,PubMed,citation,PMID:31149639 | PMCID:PMC6515849,pubmed,31149639,create date:2019/06/01 | first author:Cavanagh JF,,,,,,
DUPLICATION WOS,,Parameters as Trait Indicators: Exploring a Complementary Neurocomputational Approach to Conceptualizing and Measuring Trait Differences in Emotional Intelligence.,/pubmed/31057467,"Smith R, Alkozei A, Killgore WDS.",Front Psychol. 2019 Apr 18;10:848. doi: 10.3389/fpsyg.2019.00848. eCollection 2019.,Front Psychol.  2019,PubMed,citation,PMID:31057467 | PMCID:PMC6482169,pubmed,31057467,create date:2019/05/07 | first author:Smith R,,,,,,
DUPLICATION WOS,,Maladaptive striatal plasticity and abnormal reward-learning in cervical dystonia.,/pubmed/30955204,"Gilbertson T, Humphries M, Steele JD.",Eur J Neurosci. 2019 Oct;50(7):3191-3204. doi: 10.1111/ejn.14414. Epub 2019 May 14.,Eur J Neurosci.  2019,PubMed,citation,PMID:30955204,pubmed,30955204,create date:2019/04/08 | first author:Gilbertson T,,,,,,
0,In rats,Withdrawal from escalated cocaine self-administration impairs reversal learning by disrupting the effects of negative feedback on reward exploitation: a behavioral and computational analysis.,/pubmed/30952156,"Zhukovsky P, Puaud M, Jupp B, Sala-Bayo J, Alsiö J, Xia J, Searle L, Morris Z, Sabir A, Giuliano C, Everitt BJ, Belin D, Robbins TW, Dalley JW.",Neuropsychopharmacology. 2019 Dec;44(13):2163-2173. doi: 10.1038/s41386-019-0381-0. Epub 2019 Apr 6.,Neuropsychopharmacology.  2019,PubMed,citation,PMID:30952156,pubmed,30952156,create date:2019/04/06 | first author:Zhukovsky P,,,,,,
DUPLICATION WOS,,Revisiting a theory of cerebellar cortex.,/pubmed/30922970,"Yamazaki T, Lennon W.",Neurosci Res. 2019 Nov;148:1-8. doi: 10.1016/j.neures.2019.03.001. Epub 2019 Mar 26. Review.,Neurosci Res.  2019,PubMed,citation,PMID:30922970,pubmed,30922970,create date:2019/03/30 | first author:Yamazaki T,,,,,,
0,Neurons/circuits,The Functional Role of Striatal Cholinergic Interneurons in Reinforcement Learning From Computational Perspective.,/pubmed/30846930,"Kim T, Capps RA, Hamade KC, Barnett WH, Todorov DI, Latash EM, Markin SN, Rybak IA, Molkov YI.",Front Neural Circuits. 2019 Feb 21;13:10. doi: 10.3389/fncir.2019.00010. eCollection 2019.,Front Neural Circuits.  2019,PubMed,citation,PMID:30846930 | PMCID:PMC6393383,pubmed,30846930,create date:2019/03/09 | first author:Kim T,,,,,,
0,No clinical group,Neurocomputational mechanisms of adaptive learning in social exchanges.,/pubmed/30756349,"Vanyukov PM, Hallquist MN, Delgado M, Szanto K, Dombrovski AY.",Cogn Affect Behav Neurosci. 2019 Aug;19(4):985-997. doi: 10.3758/s13415-019-00697-0.,Cogn Affect Behav Neurosci.  2019,PubMed,citation,PMID:30756349 | PMCID:PMC6690806,pubmed,30756349,create date:2019/02/14 | first author:Vanyukov PM,,,,,,
DUPLICATION WOS,,Difficulty in updating positive beliefs about negative cognition is associated with increased depressed mood.,/pubmed/30739047,"Takano K, Van Grieken J, Raes F.",J Behav Ther Exp Psychiatry. 2019 Sep;64:22-30. doi: 10.1016/j.jbtep.2019.02.001. Epub 2019 Feb 2.,J Behav Ther Exp Psychiatry.  2019,PubMed,citation,PMID:30739047,pubmed,30739047,create date:2019/02/11 | first author:Takano K,,,,,,
0,Blood glucose/ off topic,Control of Blood Glucose for Type-1 Diabetes by Using Reinforcement Learning with Feedforward Algorithm.,/pubmed/30693047,"Ngo PD, Wei S, Holubová A, Muzik J, Godtliebsen F.",Comput Math Methods Med. 2018 Dec 30;2018:4091497. doi: 10.1155/2018/4091497. eCollection 2018.,Comput Math Methods Med.  2018,PubMed,citation,PMID:30693047 | PMCID:PMC6332998,pubmed,30693047,create date:2019/01/30 | first author:Ngo PD,,,,,,
DUPLICATION WOS,,A Dual Role Hypothesis of the Cortico-Basal-Ganglia Pathways: Opponency and Temporal Difference Through Dopamine and Adenosine.,/pubmed/30687019,"Morita K, Kawaguchi Y.",Front Neural Circuits. 2019 Jan 7;12:111. doi: 10.3389/fncir.2018.00111. eCollection 2018.,Front Neural Circuits.  2018,PubMed,citation,PMID:30687019 | PMCID:PMC6338031,pubmed,30687019,create date:2019/01/29 | first author:Morita K,,,,,,
1,,Suicidal thoughts and behaviors are associated with an increased decision-making bias for active responses to escape aversive states.,/pubmed/30589305,"Millner AJ, den Ouden HEM, Gershman SJ, Glenn CR, Kearns JC, Bornstein AM, Marx BP, Keane TM, Nock MK.",J Abnorm Psychol. 2019 Feb;128(2):106-118. doi: 10.1037/abn0000395. Epub 2018 Dec 27.,J Abnorm Psychol.  2019,PubMed,citation,PMID:30589305,pubmed,30589305,create date:2018/12/28 | first author:Millner AJ,,,,,,
DUPLICATION WOS,,"Value-Based Choice, Contingency Learning, and Suicidal Behavior in Mid- and Late-Life Depression.",/pubmed/30502081,"Dombrovski AY, Hallquist MN, Brown VM, Wilson J, Szanto K.",Biol Psychiatry. 2019 Mar 15;85(6):506-516. doi: 10.1016/j.biopsych.2018.10.006. Epub 2018 Oct 18. Erratum in: Biol Psychiatry. 2019 Jun 1;85(11):977. ,Biol Psychiatry.  2019,PubMed,citation,PMID:30502081 | PMCID:PMC6380943,pubmed,30502081,create date:2018/12/07 | first author:Dombrovski AY,,,,,,
0,No modelling,Impaired generalization of reward but not loss in obsessive-compulsive disorder.,/pubmed/30484928,"Rouhani N, Wimmer GE, Schneier FR, Fyer AJ, Shohamy D, Simpson HB.",Depress Anxiety. 2019 Feb;36(2):121-129. doi: 10.1002/da.22857. Epub 2018 Nov 28.,Depress Anxiety.  2019,PubMed,citation,PMID:30484928,pubmed,30484928,create date:2018/11/30 | first author:Rouhani N,,,,,,
0,In schizophrenia,Motivational deficits in schizophrenia relate to abnormalities in cortical learning rate signals.,/pubmed/30276616,1,Cogn Affect Behav Neurosci. 2018 Dec;18(6):1338-1351. doi: 10.3758/s13415-018-0643-z.,Cogn Affect Behav Neurosci.  2018,PubMed,citation,PMID:30276616,pubmed,30276616,create date:2018/10/03 | first author:Hernaus D,,,,,,
0,Not clinical,Development of MPFC function mediates shifts in self-protective behavior provoked by social feedback.,/pubmed/30082718,"Yoon L, Somerville LH, Kim H.",Nat Commun. 2018 Aug 6;9(1):3086. doi: 10.1038/s41467-018-05553-2.,Nat Commun.  2018,PubMed,citation,PMID:30082718 | PMCID:PMC6079030,pubmed,30082718,create date:2018/08/08 | first author:Yoon L,,,,,,
DUPLICATION WOS,,Incentives Boost Model-Based Control Across a Range of Severity on Several Psychiatric Constructs.,/pubmed/30077331,"Patzelt EH, Kool W, Millner AJ, Gershman SJ.",Biol Psychiatry. 2019 Mar 1;85(5):425-433. doi: 10.1016/j.biopsych.2018.06.018. Epub 2018 Jul 2.,Biol Psychiatry.  2019,PubMed,citation,PMID:30077331 | PMCID:PMC6314918,pubmed,30077331,create date:2018/08/06 | first author:Patzelt EH,,,,,,
DUPLICATION WOS,,Reward Learning over Weeks Versus Minutes Increases the Neural Representation of Value in the Human Brain.,/pubmed/30061189,"Wimmer GE, Li JK, Gorgolewski KJ, Poldrack RA.",J Neurosci. 2018 Aug 29;38(35):7649-7666. doi: 10.1523/JNEUROSCI.0075-18.2018. Epub 2018 Jul 30.,J Neurosci.  2018,PubMed,citation,PMID:30061189 | PMCID:PMC6113901,pubmed,30061189,create date:2018/08/01 | first author:Wimmer GE,,,,,,
0,No modelling,Unified neural structured model: A new diagnostic tool in primary care psychiatry.,/pubmed/30037595,Akaishi T.,Med Hypotheses. 2018 Sep;118:107-113. doi: 10.1016/j.mehy.2018.06.030. Epub 2018 Jun 28.,Med Hypotheses.  2018,PubMed,citation,PMID:30037595,pubmed,30037595,create date:2018/07/25 | first author:Akaishi T,,,,,,
DUPLICATION WOS,,Value generalization in human avoidance learning.,/pubmed/29735014,"Norbury A, Robbins TW, Seymour B.",Elife. 2018 May 8;7. pii: e34779. doi: 10.7554/eLife.34779.,Elife.  2018,PubMed,citation,PMID:29735014 | PMCID:PMC5957527,pubmed,29735014,create date:2018/05/08 | first author:Norbury A,,,,,,
DUPLICATION WOS,,"Anxiety, Depression, and Decision Making: A Computational Perspective.",/pubmed/29709209,"Bishop SJ, Gagne C.",Annu Rev Neurosci. 2018 Jul 8;41:371-388. doi: 10.1146/annurev-neuro-080317-062007. Epub 2018 Apr 25. Review.,Annu Rev Neurosci.  2018,PubMed,citation,PMID:29709209,pubmed,29709209,create date:2018/05/02 | first author:Bishop SJ,,,,,,
0,No clinical group,Decodability of Reward Learning Signals Predicts Mood Fluctuations.,/pubmed/29706512,"Eldar E, Roth C, Dayan P, Dolan RJ.",Curr Biol. 2018 May 7;28(9):1433-1439.e7. doi: 10.1016/j.cub.2018.03.038.,Curr Biol.  2018,PubMed,citation,PMID:29706512 | PMCID:PMC5954908,pubmed,29706512,create date:2018/05/01 | first author:Eldar E,,,,,,
DUPLICATION WOS,,Impaired reward prediction error encoding and striatal-midbrain connectivity in depression.,/pubmed/29540863,"Kumar P, Goer F, Murray L, Dillon DG, Beltzer ML, Cohen AL, Brooks NH, Pizzagalli DA.",Neuropsychopharmacology. 2018 Jun;43(7):1581-1588. doi: 10.1038/s41386-018-0032-x. Epub 2018 Feb 26.,Neuropsychopharmacology.  2018,PubMed,citation,PMID:29540863 | PMCID:PMC5983542,pubmed,29540863,create date:2018/03/16 | first author:Kumar P,,,,,,
0,Review paper,Learning and Choice in Mood Disorders: Searching for the Computational Parameters of Anhedonia.,/pubmed/29400358,"Robinson OJ, Chase HW.",Comput Psychiatr. 2017;1(1):208-233. doi: 10.1162/CPSY_a_00009. Epub 2017 Dec 29.,Comput Psychiatr.  2017,PubMed,citation,PMID:29400358 | PMCID:PMC5796642,pubmed,29400358,create date:2018/02/06 | first author:Robinson OJ,,,,,,
0,Not clinical,Pure correlates of exploration and exploitation in the human brain.,/pubmed/29218570,"Blanchard TC, Gershman SJ.",Cogn Affect Behav Neurosci. 2018 Feb;18(1):117-126. doi: 10.3758/s13415-017-0556-2.,Cogn Affect Behav Neurosci.  2018,PubMed,citation,PMID:29218570 | PMCID:PMC5825268,pubmed,29218570,create date:2017/12/09 | first author:Blanchard TC,,,,,,
0,Review paper,"What's in a word? How instructions, suggestions, and social information change pain and emotion.",/pubmed/29173508,"Koban L, Jepma M, Geuter S, Wager TD.",Neurosci Biobehav Rev. 2017 Oct;81(Pt A):29-42. doi: 10.1016/j.neubiorev.2017.02.014. Review.,Neurosci Biobehav Rev.  2017,PubMed,citation,PMID:29173508 | PMCID:PMC5706563,pubmed,29173508,create date:2017/11/28 | first author:Koban L,,,,,,
DUPLICATION WOS,,A common neural network differentially mediates direct and social fear learning.,/pubmed/29170069,"Lindström B, Haaker J, Olsson A.",Neuroimage. 2018 Feb 15;167:121-129. doi: 10.1016/j.neuroimage.2017.11.039. Epub 2017 Nov 21.,Neuroimage.  2018,PubMed,citation,PMID:29170069,pubmed,29170069,create date:2017/11/25 | first author:Lindström B,,,,,,
0,Not clinical,Affective bias as a rational response to the statistics of rewards and punishments.,/pubmed/28976304,"Pulcu E, Browning M.",Elife. 2017 Oct 4;6. pii: e27879. doi: 10.7554/eLife.27879. Erratum in: Elife. 2017 Oct 19;6:. ,Elife.  2017,PubMed,citation,PMID:28976304 | PMCID:PMC5633345,pubmed,28976304,create date:2017/10/05 | first author:Pulcu E,,,,,,
DUPLICATION WOS,,Stress attenuates the flexible updating of aversive value.,/pubmed/28973957,"Raio CM, Hartley CA, Orederu TA, Li J, Phelps EA.",Proc Natl Acad Sci U S A. 2017 Oct 17;114(42):11241-11246. doi: 10.1073/pnas.1702565114. Epub 2017 Oct 2.,Proc Natl Acad Sci U S A.  2017,PubMed,citation,PMID:28973957 | PMCID:PMC5651737,pubmed,28973957,create date:2017/10/05 | first author:Raio CM,,,,,,
DUPLICATION WOS,,Understanding psychiatric disorder by capturing ecologically relevant features of learning and decision-making.,/pubmed/28966147,"Scholl J, Klein-Flügge M.",Behav Brain Res. 2018 Dec 14;355:56-75. doi: 10.1016/j.bbr.2017.09.050. Epub 2017 Sep 28. Review.,Behav Brain Res.  2018,PubMed,citation,PMID:28966147 | PMCID:PMC6152580,pubmed,28966147,create date:2017/10/03 | first author:Scholl J,,,,,,
0,Theoretical computational model,Affective-associative two-process theory: a neurocomputational account of partial reinforcement extinction effects.,/pubmed/28913644,"Lowe R, Almér A, Billing E, Sandamirskaya Y, Balkenius C.",Biol Cybern. 2017 Dec;111(5-6):365-388. doi: 10.1007/s00422-017-0730-1. Epub 2017 Sep 14.,Biol Cybern.  2017,PubMed,citation,PMID:28913644 | PMCID:PMC5688222,pubmed,28913644,create date:2017/09/16 | first author:Lowe R,,,,,,
DUPLICATION WOS,,Disrupted avoidance learning in functional neurological disorder: Implications for harm avoidance theories.,/pubmed/28856091,"Morris LS, To B, Baek K, Chang-Webb YC, Mitchell S, Strelchuk D, Mikheenko Y, Phillips W, Zandi M, Jenaway A, Walsh C, Voon V.",Neuroimage Clin. 2017 Aug 8;16:286-294. doi: 10.1016/j.nicl.2017.08.007. eCollection 2017.,Neuroimage Clin.  2017,PubMed,citation,PMID:28856091 | PMCID:PMC5562176,pubmed,28856091,create date:2017/09/01 | first author:Morris LS,,,,,,
DUPLICATION WOS,,Computational Dysfunctions in Anxiety: Failure to Differentiate Signal From Noise.,/pubmed/28838468,"Huang H, Thompson W, Paulus MP.",Biol Psychiatry. 2017 Sep 15;82(6):440-446. doi: 10.1016/j.biopsych.2017.07.007. Epub 2017 Jul 21.,Biol Psychiatry.  2017,PubMed,citation,PMID:28838468 | PMCID:PMC5576575,pubmed,28838468,create date:2017/08/26 | first author:Huang H,,,,,,
DUPLICATION WOS,,Stuttering Thoughts: Negative Self-Referent Thinking Is Less Sensitive to Aversive Outcomes in People with Higher Levels of Depressive Symptoms.,/pubmed/28824511,"Iijima Y, Takano K, Boddez Y, Raes F, Tanno Y.",Front Psychol. 2017 Aug 2;8:1333. doi: 10.3389/fpsyg.2017.01333. eCollection 2017.,Front Psychol.  2017,PubMed,citation,PMID:28824511 | PMCID:PMC5539182,pubmed,28824511,create date:2017/08/22 | first author:Iijima Y,,,,,,
DUPLICATION WOS,,Association of Neural and Emotional Impacts of Reward Prediction Errors With Major Depression.,/pubmed/28678984,"Rutledge RB, Moutoussis M, Smittenaar P, Zeidman P, Taylor T, Hrynkiewicz L, Lam J, Skandali N, Siegel JZ, Ousdal OT, Prabhu G, Dayan P, Fonagy P, Dolan RJ.",JAMA Psychiatry. 2017 Aug 1;74(8):790-797. doi: 10.1001/jamapsychiatry.2017.1713.,JAMA Psychiatry.  2017,PubMed,citation,PMID:28678984 | PMCID:PMC5710549,pubmed,28678984,create date:2017/07/06 | first author:Rutledge RB,,,,,,
