Include/exclude,Reason,Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties,,,,,,"((""reinforcement learning"") AND (computational OR model)) AND (depression OR anxiety OR mood) "
DUPLICATION WOS,,Association between habenula dysfunction and motivational symptoms in unmedicated major depressive disorder.,/pubmed/28575424,"Liu WH, Valton V, Wang LZ, Zhu YH, Roiser JP.",Soc Cogn Affect Neurosci. 2017 Sep 1;12(9):1520-1533. doi: 10.1093/scan/nsx074.,Soc Cogn Affect Neurosci.  2017,PubMed,citation,PMID:28575424 | PMCID:PMC5629818,pubmed,28575424,create date:2017/06/03 | first author:Liu WH,,,,,,
0,Not clinical,A simple computational algorithm of model-based choice preference.,/pubmed/28573384,"Toyama A, Katahira K, Ohira H.",Cogn Affect Behav Neurosci. 2017 Aug;17(4):764-783. doi: 10.3758/s13415-017-0511-2.,Cogn Affect Behav Neurosci.  2017,PubMed,citation,PMID:28573384,pubmed,28573384,create date:2017/06/03 | first author:Toyama A,,,,,,
DUPLICATION WOS,,Misfortune may be a blessing in disguise: Fairness perception and emotion modulate decision making.,/pubmed/28421669,"Liu HH, Hwang YD, Hsieh MH, Hsu YF, Lai WS.",Psychophysiology. 2017 Aug;54(8):1163-1179. doi: 10.1111/psyp.12870. Epub 2017 Apr 19.,Psychophysiology.  2017,PubMed,citation,PMID:28421669,pubmed,28421669,create date:2017/04/20 | first author:Liu HH,,,,,,
DUPLICATION WOS,,Modeling Avoidance in Mood and Anxiety Disorders Using Reinforcement Learning.,/pubmed/28343697,"Mkrtchian A, Aylward J, Dayan P, Roiser JP, Robinson OJ.",Biol Psychiatry. 2017 Oct 1;82(7):532-539. doi: 10.1016/j.biopsych.2017.01.017. Epub 2017 Feb 8.,Biol Psychiatry.  2017,PubMed,citation,PMID:28343697 | PMCID:PMC5598542,pubmed,28343697,create date:2017/03/28 | first author:Mkrtchian A,,,,,,
0,Review paper,The rat-a-gorical imperative: Moral intuition and the limits of affective learning.,/pubmed/28343626,Greene JD.,Cognition. 2017 Oct;167:66-77. doi: 10.1016/j.cognition.2017.03.004. Epub 2017 Mar 23.,Cognition.  2017,PubMed,citation,PMID:28343626,pubmed,28343626,create date:2017/03/28 | first author:Greene JD,,,,,,
DUPLICATION WOS,,Neural mechanisms of reinforcement learning in unmedicated patients with major depressive disorder.,/pubmed/28334960,"Rothkirch M, Tonn J, Köhler S, Sterzer P.",Brain. 2017 Apr 1;140(4):1147-1157. doi: 10.1093/brain/awx025.,Brain.  2017,PubMed,citation,PMID:28334960,pubmed,28334960,create date:2017/03/24 | first author:Rothkirch M,,,,,,
DUPLICATION WOS,,"Reward Processing, Neuroeconomics, and Psychopathology.",/pubmed/28301764,"Zald DH, Treadway MT.",Annu Rev Clin Psychol. 2017 May 8;13:471-495. doi: 10.1146/annurev-clinpsy-032816-044957. Epub 2017 Mar 15. Review.,Annu Rev Clin Psychol.  2017,PubMed,citation,PMID:28301764 | PMCID:PMC5958615,pubmed,28301764,create date:2017/03/17 | first author:Zald DH,,,,,,
DUPLICATION WOS,,Classification techniques on computerized systems to predict and/or to detect Apnea: A systematic review.,/pubmed/28254083,"Pombo N, Garcia N, Bousson K.",Comput Methods Programs Biomed. 2017 Mar;140:265-274. doi: 10.1016/j.cmpb.2017.01.001. Epub 2017 Jan 5. Review.,Comput Methods Programs Biomed.  2017,PubMed,citation,PMID:28254083,pubmed,28254083,create date:2017/03/04 | first author:Pombo N,,,,,,
0,About environment,Strategies for sustainable management of renewable resources during environmental change.,/pubmed/28250187,"Lindkvist E, Ekeberg Ö, Norberg J.",Proc Biol Sci. 2017 Mar 15;284(1850). pii: 20162762. doi: 10.1098/rspb.2016.2762.,Proc Biol Sci.  2017,PubMed,citation,PMID:28250187 | PMCID:PMC5360927,pubmed,28250187,create date:2017/03/03 | first author:Lindkvist E,,,,,,
0,Not clinical,Decoded fMRI neurofeedback can induce bidirectional confidence changes within single participants.,/pubmed/28163140,"Cortese A, Amano K, Koizumi A, Lau H, Kawato M.",Neuroimage. 2017 Apr 1;149:323-337. doi: 10.1016/j.neuroimage.2017.01.069. Epub 2017 Feb 3.,Neuroimage.  2017,PubMed,citation,PMID:28163140 | PMCID:PMC5755700,pubmed,28163140,create date:2017/02/07 | first author:Cortese A,,,,,,
0,Not clinical,Electrophysiological correlates reflect the integration of model-based and model-free decision information.,/pubmed/28050805,"Eppinger B, Walter M, Li SC.",Cogn Affect Behav Neurosci. 2017 Apr;17(2):406-421. doi: 10.3758/s13415-016-0487-3.,Cogn Affect Behav Neurosci.  2017,PubMed,citation,PMID:28050805,pubmed,28050805,create date:2017/01/05 | first author:Eppinger B,,,,,,
0,Neurons/circuits,The Role of Multiple Neuromodulators in Reinforcement Learning That Is Based on Competition between Eligibility Traces.,/pubmed/28018206,"Huertas MA, Schwettmann SE, Shouval HZ.",Front Synaptic Neurosci. 2016 Dec 15;8:37. doi: 10.3389/fnsyn.2016.00037. eCollection 2016.,Front Synaptic Neurosci.  2016,PubMed,citation,PMID:28018206 | PMCID:PMC5156839,pubmed,28018206,create date:2016/12/27 | first author:Huertas MA,,,,,,
0,Conduct problems,Neural correlates of affective empathy and reinforcement learning in boys with conduct problems: fMRI evidence from a gambling task.,/pubmed/27888020,"Schwenck C, Ciaramidaro A, Selivanova M, Tournay J, Freitag CM, Siniatchkin M.",Behav Brain Res. 2017 Mar 1;320:75-84. doi: 10.1016/j.bbr.2016.11.037. Epub 2016 Nov 22.,Behav Brain Res.  2017,PubMed,citation,PMID:27888020,pubmed,27888020,create date:2016/11/27 | first author:Schwenck C,,,,,,
DUPLICATION WOS,,The cognitive architecture of anxiety-like behavioral inhibition.,/pubmed/27797550,Bach DR.,J Exp Psychol Hum Percept Perform. 2017 Jan;43(1):18-29. doi: 10.1037/xhp0000282. Epub 2016 Oct 31.,J Exp Psychol Hum Percept Perform.  2017,PubMed,citation,PMID:27797550 | PMCID:PMC5178866,pubmed,27797550,create date:2016/11/01 | first author:Bach DR,,,,,,
DUPLICATION WOS,,Spared internal but impaired external reward prediction error signals in major depressive disorder during reinforcement learning.,/pubmed/27781362,"Bakic J, Pourtois G, Jepma M, Duprat R, De Raedt R, Baeken C.",Depress Anxiety. 2017 Jan;34(1):89-96. doi: 10.1002/da.22576. Epub 2016 Oct 26.,Depress Anxiety.  2017,PubMed,citation,PMID:27781362,pubmed,27781362,create date:2016/10/27 | first author:Bakic J,,,,,,
0,About radios,A Novel Dynamic Spectrum Access Framework Based on Reinforcement Learning for Cognitive Radio Sensor Networks.,/pubmed/27754316,"Lin Y, Wang C, Wang J, Dou Z.",Sensors (Basel). 2016 Oct 12;16(10). pii: E1675.,Sensors (Basel).  2016,PubMed,citation,PMID:27754316 | PMCID:PMC5087463,pubmed,27754316,create date:2016/10/19 | first author:Lin Y,,,,,,
0,Review paper,Moral Learning: Conceptual foundations and normative relevance.,/pubmed/27601269,Railton P.,Cognition. 2017 Oct;167:172-190. doi: 10.1016/j.cognition.2016.08.015. Epub 2016 Sep 3.,Cognition.  2017,PubMed,citation,PMID:27601269,pubmed,27601269,create date:2016/09/08 | first author:Railton P,,,,,,
0,Not clinical,Neurocomputational mechanisms of prosocial learning and links to empathy.,/pubmed/27528669,"Lockwood PL, Apps MA, Valton V, Viding E, Roiser JP.",Proc Natl Acad Sci U S A. 2016 Aug 30;113(35):9763-8. doi: 10.1073/pnas.1603198113. Epub 2016 Aug 15.,Proc Natl Acad Sci U S A.  2016,PubMed,citation,PMID:27528669 | PMCID:PMC5024617,pubmed,27528669,create date:2016/08/17 | first author:Lockwood PL,,,,,,
0,Not clinical,Reinforcement Learning Explains Conditional Cooperation and Its Moody Cousin.,/pubmed/27438888,"Ezaki T, Horita Y, Takezawa M, Masuda N.",PLoS Comput Biol. 2016 Jul 20;12(7):e1005034. doi: 10.1371/journal.pcbi.1005034. eCollection 2016 Jul.,PLoS Comput Biol.  2016,PubMed,citation,PMID:27438888 | PMCID:PMC4954710,pubmed,27438888,create date:2016/07/22 | first author:Ezaki T,,,,,,
DUPLICATION WOS,,Rats bred for helplessness exhibit positive reinforcement learning deficits which are not alleviated by an antidepressant dose of the MAO-B inhibitor deprenyl.,/pubmed/27163379,"Schulz D, Henn FA, Petri D, Huston JP.",Neuroscience. 2016 Aug 4;329:83-92. doi: 10.1016/j.neuroscience.2016.04.049. Epub 2016 May 6.,Neuroscience.  2016,PubMed,citation,PMID:27163379,pubmed,27163379,create date:2016/05/11 | first author:Schulz D,,,,,,
DUPLICATION WOS,,Dimensional psychiatry: mental disorders as dysfunctions of basic learning mechanisms.,/pubmed/27145766,"Heinz A, Schlagenhauf F, Beck A, Wackerhagen C.",J Neural Transm (Vienna). 2016 Aug;123(8):809-21. doi: 10.1007/s00702-016-1561-2. Epub 2016 May 4. Review.,J Neural Transm (Vienna).  2016,PubMed,citation,PMID:27145766,pubmed,27145766,create date:2016/05/06 | first author:Heinz A,,,,,,
0,In schizophrenia,Reduction of Pavlovian Bias in Schizophrenia: Enhanced Effects in Clozapine-Administered Patients.,/pubmed/27044008,"Albrecht MA, Waltz JA, Cavanagh JF, Frank MJ, Gold JM.",PLoS One. 2016 Apr 4;11(4):e0152781. doi: 10.1371/journal.pone.0152781. eCollection 2016.,PLoS One.  2016,PubMed,citation,PMID:27044008 | PMCID:PMC4833478,pubmed,27044008,create date:2016/04/05 | first author:Albrecht MA,,,,,,
DUPLICATION WOS,,The personality trait of behavioral inhibition modulates perceptions of moral character and performance during the trust game: behavioral results and computational modeling.,/pubmed/27004148,"Radell ML, Sanchez R, Weinflash N, Myers CE.",PeerJ. 2016 Feb 8;4:e1631. doi: 10.7717/peerj.1631. eCollection 2016.,PeerJ.  2016,PubMed,citation,PMID:27004148 | PMCID:PMC4800786,pubmed,27004148,create date:2016/03/24 | first author:Radell ML,,,,,,
DUPLICATION WOS,,"Annual Research Review: Transdiagnostic neuroscience of child and adolescent mental disorders--differentiating decision making in attention-deficit/hyperactivity disorder, conduct disorder, depression, and anxiety.",/pubmed/26705858,"Sonuga-Barke EJ, Cortese S, Fairchild G, Stringaris A.",J Child Psychol Psychiatry. 2016 Mar;57(3):321-49. doi: 10.1111/jcpp.12496. Epub 2015 Dec 26. Review.,J Child Psychol Psychiatry.  2016,PubMed,citation,PMID:26705858 | PMCID:PMC4762324,pubmed,26705858,create date:2015/12/27 | first author:Sonuga-Barke EJ,,,,,,
DUPLICATION WOS,,What is in the feedback? Effect of induced happiness vs. sadness on probabilistic learning with vs. without exploration.,/pubmed/26578929,"Bakic J, De Raedt R, Jepma M, Pourtois G.",Front Hum Neurosci. 2015 Oct 29;9:584. doi: 10.3389/fnhum.2015.00584. eCollection 2015.,Front Hum Neurosci.  2015,PubMed,citation,PMID:26578929 | PMCID:PMC4624841,pubmed,26578929,create date:2015/11/19 | first author:Bakic J,,,,,,
DUPLICATION WOS,,Mood as Representation of Momentum.,/pubmed/26545853,"Eldar E, Rutledge RB, Dolan RJ, Niv Y.",Trends Cogn Sci. 2016 Jan;20(1):15-24. doi: 10.1016/j.tics.2015.07.010. Epub 2015 Nov 3. Review.,Trends Cogn Sci.  2016,PubMed,citation,PMID:26545853 | PMCID:PMC4703769,pubmed,26545853,create date:2015/11/08 | first author:Eldar E,,,,,,
DUPLICATION WOS,,Punishment and psychopathy: a case-control functional MRI investigation of reinforcement learning in violent antisocial personality disordered men.,/pubmed/26359751,"Gregory S, Blair RJ, Ffytche D, Simmons A, Kumari V, Hodgins S, Blackwood N.",Lancet Psychiatry. 2015 Feb;2(2):153-60. doi: 10.1016/S2215-0366(14)00071-6. Epub 2015 Jan 28.,Lancet Psychiatry.  2015,PubMed,citation,PMID:26359751,pubmed,26359751,create date:2015/09/12 | first author:Gregory S,,,,,,
DUPLICATION WOS,,Computational Psychiatry: towards a mathematically informed understanding of mental illness.,/pubmed/26157034,"Adams RA, Huys QJ, Roiser JP.",J Neurol Neurosurg Psychiatry. 2016 Jan;87(1):53-63. doi: 10.1136/jnnp-2015-310737. Epub 2015 Jul 8. Review.,J Neurol Neurosurg Psychiatry.  2016,PubMed,citation,PMID:26157034 | PMCID:PMC4717449,pubmed,26157034,create date:2015/07/15 | first author:Adams RA,,,,,,
DUPLICATION WOS,,Failure of hippocampal deactivation during loss events in treatment-resistant depression.,/pubmed/26133661,"Johnston BA, Tolomeo S, Gradin V, Christmas D, Matthews K, Steele JD.",Brain. 2015 Sep;138(Pt 9):2766-76. doi: 10.1093/brain/awv177. Epub 2015 Jun 30.,Brain.  2015,PubMed,citation,PMID:26133661,pubmed,26133661,create date:2015/07/03 | first author:Johnston BA,,,,,,
DUPLICATION WOS,,Neural Correlates of Three Promising Endophenotypes of Depression: Evidence from the EMBARC Study.,/pubmed/26068725,"Webb CA, Dillon DG, Pechtel P, Goer FK, Murray L, Huys QJ, Fava M, McGrath PJ, Weissman M, Parsey R, Kurian BT, Adams P, Weyandt S, Trombello JM, Grannemann B, Cooper CM, Deldin P, Tenke C, Trivedi M, Bruder G, Pizzagalli DA.",Neuropsychopharmacology. 2016 Jan;41(2):454-63. doi: 10.1038/npp.2015.165. Epub 2015 Jun 12.,Neuropsychopharmacology.  2016,PubMed,citation,PMID:26068725 | PMCID:PMC5130121,pubmed,26068725,create date:2015/06/13 | first author:Webb CA,,,,,,
DUPLICATION WOS,,Reinforcement learning in depression: A review of computational research.,/pubmed/25979140,"Chen C, Takahashi T, Nakagawa S, Inoue T, Kusumi I.",Neurosci Biobehav Rev. 2015 Aug;55:247-67. doi: 10.1016/j.neubiorev.2015.05.005. Epub 2015 May 12. Review.,Neurosci Biobehav Rev.  2015,PubMed,citation,PMID:25979140,pubmed,25979140,create date:2015/05/17 | first author:Chen C,,,,,,
0,Not clinical,Learning the opportunity cost of time in a patch-foraging task.,/pubmed/25917000,"Constantino SM, Daw ND.",Cogn Affect Behav Neurosci. 2015 Dec;15(4):837-53. doi: 10.3758/s13415-015-0350-y.,Cogn Affect Behav Neurosci.  2015,PubMed,citation,PMID:25917000 | PMCID:PMC4624618,pubmed,25917000,create date:2015/04/29 | first author:Constantino SM,,,,,,
0,In macaques,"Injection of a dopamine type 2 receptor antagonist into the dorsal striatum disrupts choices driven by previous outcomes, but not perceptual inference.",/pubmed/25904783,"Lee E, Seo M, Dal Monte O, Averbeck BB.",J Neurosci. 2015 Apr 22;35(16):6298-306. doi: 10.1523/JNEUROSCI.4561-14.2015.,J Neurosci.  2015,PubMed,citation,PMID:25904783 | PMCID:PMC4405551,pubmed,25904783,create date:2015/04/24 | first author:Lee E,,,,,,
DUPLICATION WOS,,Depression: a decision-theoretic analysis.,/pubmed/25705929,"Huys QJ, Daw ND, Dayan P.",Annu Rev Neurosci. 2015 Jul 8;38:1-23. doi: 10.1146/annurev-neuro-071714-033928. Epub 2015 Feb 11. Review.,Annu Rev Neurosci.  2015,PubMed,citation,PMID:25705929,pubmed,25705929,create date:2015/02/24 | first author:Huys QJ,,,,,,
DUPLICATION WOS,,Reinforcement learning models and their neural correlates: An activation likelihood estimation meta-analysis.,/pubmed/25665667,"Chase HW, Kumar P, Eickhoff SB, Dombrovski AY.",Cogn Affect Behav Neurosci. 2015 Jun;15(2):435-59. doi: 10.3758/s13415-015-0338-7. Review.,Cogn Affect Behav Neurosci.  2015,PubMed,citation,PMID:25665667 | PMCID:PMC4437864,pubmed,25665667,create date:2015/02/11 | first author:Chase HW,,,,,,
DUPLICATION WOS,,Testing the role of reward and punishment sensitivity in avoidance behavior: a computational modeling approach.,/pubmed/25639540,"Sheynin J, Moustafa AA, Beck KD, Servatius RJ, Myers CE.",Behav Brain Res. 2015 Apr 15;283:121-38. doi: 10.1016/j.bbr.2015.01.033. Epub 2015 Jan 29.,Behav Brain Res.  2015,PubMed,citation,PMID:25639540 | PMCID:PMC4351139,pubmed,25639540,create date:2015/02/03 | first author:Sheynin J,,,,,,
DUPLICATION WOS,,Corticostriatothalamic reward prediction error signals and executive control in late-life depression.,/pubmed/25319564,"Dombrovski AY, Szanto K, Clark L, Aizenstein HJ, Chase HW, Reynolds CF 3rd, Siegle GJ.",Psychol Med. 2015 May;45(7):1413-24. doi: 10.1017/S0033291714002517. Epub 2014 Oct 16.,Psychol Med.  2015,PubMed,citation,PMID:25319564 | PMCID:PMC4380546,pubmed,25319564,create date:2014/10/17 | first author:Dombrovski AY,,,,,,
0,Computational only,Clipping in neurocontrol by adaptive dynamic programming.,/pubmed/25291742,"Fairbank M, Prokhorov D, Alonso E.",IEEE Trans Neural Netw Learn Syst. 2014 Oct;25(10):1909-20. doi: 10.1109/TNNLS.2014.2297991.,IEEE Trans Neural Netw Learn Syst.  2014,PubMed,citation,PMID:25291742,pubmed,25291742,create date:2014/10/08 | first author:Fairbank M,,,,,,
0,In rats,"Absence of ""Warm-Up"" during Active Avoidance Learning in a Rat Model of Anxiety Vulnerability: Insights from Computational Modeling.",/pubmed/25183956,"Myers CE, Smith IM, Servatius RJ, Beck KD.",Front Behav Neurosci. 2014 Aug 18;8:283. doi: 10.3389/fnbeh.2014.00283. eCollection 2014.,Front Behav Neurosci.  2014,PubMed,citation,PMID:25183956 | PMCID:PMC4135546,pubmed,25183956,create date:2014/09/04 | first author:Myers CE,,,,,,
0,In education,Inferring learners' knowledge from their actions.,/pubmed/25155381,"Rafferty AN, LaMar MM, Griffiths TL.",Cogn Sci. 2015 Apr;39(3):584-618. doi: 10.1111/cogs.12157. Epub 2014 Aug 25.,Cogn Sci.  2015,PubMed,citation,PMID:25155381,pubmed,25155381,create date:2014/08/27 | first author:Rafferty AN,,,,,,
DUPLICATION WOS,,Effects of emotion on prospection during decision-making.,/pubmed/25002854,"Worthy DA, Byrne KA, Fields S.",Front Psychol. 2014 Jun 23;5:591. doi: 10.3389/fpsyg.2014.00591. eCollection 2014.,Front Psychol.  2014,PubMed,citation,PMID:25002854 | PMCID:PMC4066203,pubmed,25002854,create date:2014/07/09 | first author:Worthy DA,,,,,,
0,Older and younger adults,State-based versus reward-based motivation in younger and older adults.,/pubmed/24845527,"Worthy DA, Cooper JA, Byrne KA, Gorlick MA, Maddox WT.",Cogn Affect Behav Neurosci. 2014 Dec;14(4):1208-20. doi: 10.3758/s13415-014-0293-8.,Cogn Affect Behav Neurosci.  2014,PubMed,citation,PMID:24845527 | PMCID:PMC4221294,pubmed,24845527,create date:2014/05/23 | first author:Worthy DA,,,,,,
DUPLICATION WOS,,Internally- and externally-driven network transitions as a basis for automatic and strategic processes in semantic priming: theory and experimental validation.,/pubmed/24795670,"Lerner I, Shriki O.",Front Psychol. 2014 Apr 16;5:314. doi: 10.3389/fpsyg.2014.00314. eCollection 2014.,Front Psychol.  2014,PubMed,citation,PMID:24795670 | PMCID:PMC3997026,pubmed,24795670,create date:2014/05/06 | first author:Lerner I,,,,,,
0,About saccade learning,Saccade learning with concurrent cortical and subcortical basal ganglia loops.,/pubmed/24795615,"N'guyen S, Thurat C, Girard B.",Front Comput Neurosci. 2014 Apr 23;8:48. doi: 10.3389/fncom.2014.00048. eCollection 2014.,Front Comput Neurosci.  2014,PubMed,citation,PMID:24795615 | PMCID:PMC4005946,pubmed,24795615,create date:2014/05/06 | first author:N'guyen S,,,,,,
0,Computational only,The role of intrinsic motivations in attention allocation and shifting.,/pubmed/24744746,"Di Nocera D, Finzi A, Rossi S, Staffa M.",Front Psychol. 2014 Apr 1;5:273. doi: 10.3389/fpsyg.2014.00273. eCollection 2014.,Front Psychol.  2014,PubMed,citation,PMID:24744746 | PMCID:PMC3978295,pubmed,24744746,create date:2014/04/20 | first author:Di Nocera D,,,,,,
DUPLICATION WOS,,Operant conditioning of synaptic and spiking activity patterns in single hippocampal neurons.,/pubmed/24695722,"Ishikawa D, Matsumoto N, Sakaguchi T, Matsuki N, Ikegaya Y.",J Neurosci. 2014 Apr 2;34(14):5044-53. doi: 10.1523/JNEUROSCI.5298-13.2014.,J Neurosci.  2014,PubMed,citation,PMID:24695722 | PMCID:PMC6802715,pubmed,24695722,create date:2014/04/04 | first author:Ishikawa D,,,,,,
0,In robots,Keep focussing: striatal dopamine multiple functions resolved in a single mechanism tested in a simulated humanoid robot.,/pubmed/24600422,"Fiore VG, Sperati V, Mannella F, Mirolli M, Gurney K, Friston K, Dolan RJ, Baldassarre G.",Front Psychol. 2014 Feb 21;5:124. doi: 10.3389/fpsyg.2014.00124. eCollection 2014.,Front Psychol.  2014,PubMed,citation,PMID:24600422 | PMCID:PMC3930917,pubmed,24600422,create date:2014/03/07 | first author:Fiore VG,,,,,,
DUPLICATION WOS,,Differential cortical activation of the striatal direct and indirect pathway cells: reconciling the anatomical and optogenetic results by using a computational method.,/pubmed/24598515,Morita K.,J Neurophysiol. 2014 Jul 1;112(1):120-46. doi: 10.1152/jn.00625.2013. Epub 2014 Mar 5.,J Neurophysiol.  2014,PubMed,citation,PMID:24598515,pubmed,24598515,create date:2014/03/07 | first author:Morita K,,,,,,
0,About traffic lights,A Sarsa(λ)-based control model for real-time traffic light coordination.,/pubmed/24592183,"Zhou X, Zhu F, Liu Q, Fu Y, Huang W.",ScientificWorldJournal. 2014 Jan 23;2014:759097. doi: 10.1155/2014/759097. eCollection 2014.,ScientificWorldJournal.  2014,PubMed,citation,PMID:24592183 | PMCID:PMC3922017,pubmed,24592183,create date:2014/03/05 | first author:Zhou X,,,,,,
0,In schizophrenia,Reduced susceptibility to confirmation bias in schizophrenia.,/pubmed/24481852,"Doll BB, Waltz JA, Cockburn J, Brown JK, Frank MJ, Gold JM.",Cogn Affect Behav Neurosci. 2014 Jun;14(2):715-28. doi: 10.3758/s13415-014-0250-6.,Cogn Affect Behav Neurosci.  2014,PubMed,citation,PMID:24481852 | PMCID:PMC4074440,pubmed,24481852,create date:2014/02/01 | first author:Doll BB,,,,,,
