Include/exclude,Reason,Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties,,,,,,"((""reinforcement learning"") AND (computational OR model)) AND (depression OR anxiety OR mood) "
DUPLICATION WOS,,Transcranial direct current stimulation of right dorsolateral prefrontal cortex does not affect model-based or model-free reinforcement learning in humans.,/pubmed/24475185,"Smittenaar P, Prichard G, FitzGerald TH, Diedrichsen J, Dolan RJ.",PLoS One. 2014 Jan 24;9(1):e86850. doi: 10.1371/journal.pone.0086850. eCollection 2014.,PLoS One.  2014,PubMed,citation,PMID:24475185 | PMCID:PMC3901733,pubmed,24475185,create date:2014/01/30 | first author:Smittenaar P,,,,,,
DUPLICATION WOS,,Negative learning bias is associated with risk aversion in a genetic animal model of depression.,/pubmed/24474914,"Shabel SJ, Murphy RT, Malinow R.",Front Hum Neurosci. 2014 Jan 16;8:1. doi: 10.3389/fnhum.2014.00001. eCollection 2014.,Front Hum Neurosci.  2014,PubMed,citation,PMID:24474914 | PMCID:PMC3893716,pubmed,24474914,create date:2014/01/30 | first author:Shabel SJ,,,,,,
DUPLICATION WOS,,"Depression, stress, and anhedonia: toward a synthesis and integrated model.",/pubmed/24471371,Pizzagalli DA.,Annu Rev Clin Psychol. 2014;10:393-423. doi: 10.1146/annurev-clinpsy-050212-185606. Review.,Annu Rev Clin Psychol.  2014,PubMed,citation,PMID:24471371 | PMCID:PMC3972338,pubmed,24471371,create date:2014/01/30 | first author:Pizzagalli DA,,,,,,
0,Not clinical,Racial bias shapes social reinforcement learning.,/pubmed/24458270,"Lindström B, Selbing I, Molapour T, Olsson A.",Psychol Sci. 2014 Mar;25(3):711-9. doi: 10.1177/0956797613514093. Epub 2014 Jan 23.,Psychol Sci.  2014,PubMed,citation,PMID:24458270,pubmed,24458270,create date:2014/01/25 | first author:Lindström B,,,,,,
DUPLICATION WOS,,Psychopathy-related traits and the use of reward and social information: a computational approach.,/pubmed/24391615,"Brazil IA, Hunt LT, Bulten BH, Kessels RP, de Bruijn ER, Mars RB.",Front Psychol. 2013 Dec 19;4:952. doi: 10.3389/fpsyg.2013.00952. eCollection 2013.,Front Psychol.  2013,PubMed,citation,PMID:24391615 | PMCID:PMC3868018,pubmed,24391615,create date:2014/01/07 | first author:Brazil IA,,,,,,
0,Not clinical,Self-regulation of the anterior insula: Reinforcement learning using real-time fMRI neurofeedback.,/pubmed/24231399,"Lawrence EJ, Su L, Barker GJ, Medford N, Dalton J, Williams SC, Birbaumer N, Veit R, Ranganatha S, Bodurka J, Brammer M, Giampietro V, David AS.",Neuroimage. 2014 Mar;88:113-24. doi: 10.1016/j.neuroimage.2013.10.069. Epub 2013 Nov 11.,Neuroimage.  2014,PubMed,citation,PMID:24231399,pubmed,24231399,create date:2013/11/16 | first author:Lawrence EJ,,,,,,
0,Not clinical,"Feedback-related negativity codes outcome valence, but not outcome expectancy, during reversal learning.",/pubmed/24146314,"von Borries AK, Verkes RJ, Bulten BH, Cools R, de Bruijn ER.",Cogn Affect Behav Neurosci. 2013 Dec;13(4):737-46. doi: 10.3758/s13415-013-0150-1.,Cogn Affect Behav Neurosci.  2013,PubMed,citation,PMID:24146314,pubmed,24146314,create date:2013/10/23 | first author:von Borries AK,,,,,,
0,Neurons/circuits,A model-based prediction of the calcium responses in the striatal synaptic spines depending on the timing of cortical and dopaminergic inputs and post-synaptic spikes.,/pubmed/24062681,"Nakano T, Yoshimoto J, Doya K.",Front Comput Neurosci. 2013 Sep 13;7:119. doi: 10.3389/fncom.2013.00119. eCollection 2013.,Front Comput Neurosci.  2013,PubMed,citation,PMID:24062681 | PMCID:PMC3772324,pubmed,24062681,create date:2013/09/26 | first author:Nakano T,,,,,,
DUPLICATION WOS,,The influence of depression symptoms on exploratory decision-making.,/pubmed/24055832,"Blanco NJ, Otto AR, Maddox WT, Beevers CG, Love BC.",Cognition. 2013 Dec;129(3):563-8. doi: 10.1016/j.cognition.2013.08.018. Epub 2013 Sep 17.,Cognition.  2013,PubMed,citation,PMID:24055832 | PMCID:PMC3809321,pubmed,24055832,create date:2013/09/24 | first author:Blanco NJ,,,,,,
0,Not clinical,Computational heterogeneity in the human mesencephalic dopamine system.,/pubmed/23943512,"D'Ardenne K, Lohrenz T, Bartley KA, Montague PR.",Cogn Affect Behav Neurosci. 2013 Dec;13(4):747-56. doi: 10.3758/s13415-013-0191-5.,Cogn Affect Behav Neurosci.  2013,PubMed,citation,PMID:23943512 | PMCID:PMC3889258,pubmed,23943512,create date:2013/08/15 | first author:D'Ardenne K,,,,,,
0,No means and SDs,Mapping anhedonia onto reinforcement learning: a behavioural meta-analysis.,/pubmed/23782813,"Huys QJ, Pizzagalli DA, Bogdan R, Dayan P.",Biol Mood Anxiety Disord. 2013 Jun 19;3(1):12. doi: 10.1186/2045-5380-3-12.,Biol Mood Anxiety Disord.  2013,PubMed,citation,PMID:23782813 | PMCID:PMC3701611,pubmed,23782813,create date:2013/06/21 | first author:Huys QJ,,,,,,
0,In Parkinson's,Hemispheric dissociation of reward processing in humans: insights from deep brain stimulation.,/pubmed/23643244,"Palminteri S, Serra G, Buot A, Schmidt L, Welter ML, Pessiglione M.",Cortex. 2013 Nov-Dec;49(10):2834-44. doi: 10.1016/j.cortex.2013.02.014. Epub 2013 Mar 29.,Cortex.  2013,PubMed,citation,PMID:23643244,pubmed,23643244,create date:2013/05/07 | first author:Palminteri S,,,,,,
DUPLICATION WOS,,Signaling pathways involved in striatal synaptic plasticity are sensitive to temporal pattern and exhibit spatial specificity.,/pubmed/23516346,"Kim B, Hawes SL, Gillani F, Wallace LJ, Blackwell KT.",PLoS Comput Biol. 2013;9(3):e1002953. doi: 10.1371/journal.pcbi.1002953. Epub 2013 Mar 14.,PLoS Comput Biol.  2013,PubMed,citation,PMID:23516346 | PMCID:PMC3597530,pubmed,23516346,create date:2013/03/22 | first author:Kim B,,,,,,
0,Neurons/circuits,Medial prefrontal cortex and the adaptive regulation of reinforcement learning parameters.,/pubmed/23317844,"Khamassi M, Enel P, Dominey PF, Procyk E.",Prog Brain Res. 2013;202:441-64. doi: 10.1016/B978-0-444-62604-2.00022-8.,Prog Brain Res.  2013,PubMed,citation,PMID:23317844,pubmed,23317844,create date:2013/01/16 | first author:Khamassi M,,,,,,
0,Not clinical,Aversive pavlovian responses affect human instrumental motor performance.,/pubmed/23060738,"Rigoli F, Pavone EF, Pezzulo G.",Front Neurosci. 2012 Oct 8;6:134. doi: 10.3389/fnins.2012.00134. eCollection 2012.,Front Neurosci.  2012,PubMed,citation,PMID:23060738 | PMCID:PMC3465813,pubmed,23060738,create date:2012/10/13 | first author:Rigoli F,,,,,,
0,Older and younger adults,Neuroeconomic measures of social decision-making across the lifespan.,/pubmed/23049494,"Zhu L, Walsh D, Hsu M.",Front Neurosci. 2012 Sep 21;6:128. doi: 10.3389/fnins.2012.00128. eCollection 2012.,Front Neurosci.  2012,PubMed,citation,PMID:23049494 | PMCID:PMC3448294,pubmed,23049494,create date:2012/10/11 | first author:Zhu L,,,,,,
0,Not clinical,Better late than never? The effect of feedback delay on ERP indices of reward processing.,/pubmed/22752976,"Weinberg A, Luhmann CC, Bress JN, Hajcak G.",Cogn Affect Behav Neurosci. 2012 Dec;12(4):671-7. doi: 10.3758/s13415-012-0104-z.,Cogn Affect Behav Neurosci.  2012,PubMed,citation,PMID:22752976 | PMCID:PMC3631424,pubmed,22752976,create date:2012/07/04 | first author:Weinberg A,,,,,,
DUPLICATION WOS,,Effects of depression on reward-based decision making and variability of action in probabilistic learning.,/pubmed/22721601,"Kunisato Y, Okamoto Y, Ueda K, Onoda K, Okada G, Yoshimura S, Suzuki S, Samejima K, Yamawaki S.",J Behav Ther Exp Psychiatry. 2012 Dec;43(4):1088-94. doi: 10.1016/j.jbtep.2012.05.007. Epub 2012 May 31.,J Behav Ther Exp Psychiatry.  2012,PubMed,citation,PMID:22721601,pubmed,22721601,create date:2012/06/23 | first author:Kunisato Y,,,,,,
0,Not clinical,Go and no-go learning in reward and punishment: interactions between affect and effect.,/pubmed/22548809,"Guitart-Masip M, Huys QJ, Fuentemilla L, Dayan P, Duzel E, Dolan RJ.",Neuroimage. 2012 Aug 1;62(1):154-66. doi: 10.1016/j.neuroimage.2012.04.024. Epub 2012 Apr 21.,Neuroimage.  2012,PubMed,citation,PMID:22548809 | PMCID:PMC3387384,pubmed,22548809,create date:2012/05/03 | first author:Guitart-Masip M,,,,,,
0,Not clinical,Working-memory load and temporal myopia in dynamic decision making.,/pubmed/22545616,"Worthy DA, Otto AR, Maddox WT.",J Exp Psychol Learn Mem Cogn. 2012 Nov;38(6):1640-58. doi: 10.1037/a0028146. Epub 2012 Apr 30.,J Exp Psychol Learn Mem Cogn.  2012,PubMed,citation,PMID:22545616 | PMCID:PMC3419784,pubmed,22545616,create date:2012/05/02 | first author:Worthy DA,,,,,,
0,Neurons/circuits,Dopaminergic Control of the Exploration-Exploitation Trade-Off via the Basal Ganglia.,/pubmed/22347155,"Humphries MD, Khamassi M, Gurney K.",Front Neurosci. 2012 Feb 6;6:9. doi: 10.3389/fnins.2012.00009. eCollection 2012.,Front Neurosci.  2012,PubMed,citation,PMID:22347155 | PMCID:PMC3272648,pubmed,22347155,create date:2012/02/22 | first author:Humphries MD,,,,,,
DUPLICATION WOS,,Larger Error Signals in Major Depression are Associated with Better Avoidance Learning.,/pubmed/22084638,"Cavanagh JF, Bismark AJ, Frank MJ, Allen JJ.",Front Psychol. 2011 Nov 9;2:331. doi: 10.3389/fpsyg.2011.00331. eCollection 2011.,Front Psychol.  2011,PubMed,citation,PMID:22084638 | PMCID:PMC3210982,pubmed,22084638,create date:2011/11/16 | first author:Cavanagh JF,,,,,,
0,Not clinical,Decision-making based on emotional images.,/pubmed/22059086,"Katahira K, Fujimura T, Okanoya K, Okada M.",Front Psychol. 2011 Oct 28;2:311. doi: 10.3389/fpsyg.2011.00311. eCollection 2011.,Front Psychol.  2011,PubMed,citation,PMID:22059086 | PMCID:PMC3203555,pubmed,22059086,create date:2011/11/08 | first author:Katahira K,,,,,,
0,Drug study,Bi-directional effect of increasing doses of baclofen on reinforcement learning.,/pubmed/21811448,"Terrier J, Ort A, Yvon C, Saj A, Vuilleumier P, Lüscher C.",Front Behav Neurosci. 2011 Jul 22;5:40. doi: 10.3389/fnbeh.2011.00040. eCollection 2011.,Front Behav Neurosci.  2011,PubMed,citation,PMID:21811448 | PMCID:PMC3143686,pubmed,21811448,create date:2011/08/04 | first author:Terrier J,,,,,,
0,Tourette's,Dopamine-dependent reinforcement of motor skill learning: evidence from Gilles de la Tourette syndrome.,/pubmed/21727098,"Palminteri S, Lebreton M, Worbe Y, Hartmann A, Lehéricy S, Vidailhet M, Grabli D, Pessiglione M.",Brain. 2011 Aug;134(Pt 8):2287-301. doi: 10.1093/brain/awr147. Epub 2011 Jul 3.,Brain.  2011,PubMed,citation,PMID:21727098,pubmed,21727098,create date:2011/07/06 | first author:Palminteri S,,,,,,
0,Computational only,Speed/accuracy trade-off between the habitual and the goal-directed processes.,/pubmed/21637741,"Keramati M, Dezfouli A, Piray P.",PLoS Comput Biol. 2011 May;7(5):e1002055. doi: 10.1371/journal.pcbi.1002055. Epub 2011 May 26.,PLoS Comput Biol.  2011,PubMed,citation,PMID:21637741 | PMCID:PMC3102758,pubmed,21637741,create date:2011/06/04 | first author:Keramati M,,,,,,
0,Review paper,The neuropharmacology of implicit learning.,/pubmed/21629444,"Uddén J, Folia V, Petersson KM.",Curr Neuropharmacol. 2010 Dec;8(4):367-81. doi: 10.2174/157015910793358178.,Curr Neuropharmacol.  2010,PubMed,citation,PMID:21629444 | PMCID:PMC3080593,pubmed,21629444,create date:2011/06/02 | first author:Uddén J,,,,,,
DUPLICATION WOS,,Expected value and prediction error abnormalities in depression and schizophrenia.,/pubmed/21482548,"Gradin VB, Kumar P, Waiter G, Ahearn T, Stickle C, Milders M, Reid I, Hall J, Steele JD.",Brain. 2011 Jun;134(Pt 6):1751-64. doi: 10.1093/brain/awr059. Epub 2011 Apr 10.,Brain.  2011,PubMed,citation,PMID:21482548,pubmed,21482548,create date:2011/04/13 | first author:Gradin VB,,,,,,
DUPLICATION WOS,,Dopamine-mediated learning and switching in cortico-striatal circuit explain behavioral changes in reinforcement learning.,/pubmed/21472026,"Hong S, Hikosaka O.",Front Behav Neurosci. 2011 Mar 21;5:15. doi: 10.3389/fnbeh.2011.00015. eCollection 2011.,Front Behav Neurosci.  2011,PubMed,citation,PMID:21472026 | PMCID:PMC3065164,pubmed,21472026,create date:2011/04/08 | first author:Hong S,,,,,,
0,Review paper,The cerebellum: a neural system for the study of reinforcement learning.,/pubmed/21427778,"Swain RA, Kerr AL, Thompson RF.",Front Behav Neurosci. 2011 Mar 3;5:8. doi: 10.3389/fnbeh.2011.00008. eCollection 2011.,Front Behav Neurosci.  2011,PubMed,citation,PMID:21427778 | PMCID:PMC3049318,pubmed,21427778,create date:2011/03/24 | first author:Swain RA,,,,,,
0,Computational only,A reinforcement learning model of precommitment in decision making.,/pubmed/21179584,"Kurth-Nelson Z, Redish AD.",Front Behav Neurosci. 2010 Dec 14;4:184. doi: 10.3389/fnbeh.2010.00184. eCollection 2010.,Front Behav Neurosci.  2010,PubMed,citation,PMID:21179584 | PMCID:PMC3004435,pubmed,21179584,create date:2010/12/24 | first author:Kurth-Nelson Z,,,,,,
0,Review paper,"Serotonin and dopamine: unifying affective, activational, and decision functions.",/pubmed/20736991,"Cools R, Nakamura K, Daw ND.",Neuropsychopharmacology. 2011 Jan;36(1):98-113. doi: 10.1038/npp.2010.121. Epub 2010 Aug 25. Review.,Neuropsychopharmacology.  2011,PubMed,citation,PMID:20736991 | PMCID:PMC3055512,pubmed,20736991,create date:2010/08/26 | first author:Cools R,,,,,,
0,No clinical group,Social stress reactivity alters reward and punishment learning.,/pubmed/20453038,"Cavanagh JF, Frank MJ, Allen JJ.",Soc Cogn Affect Neurosci. 2011 Jun;6(3):311-20. doi: 10.1093/scan/nsq041. Epub 2010 May 7.,Soc Cogn Affect Neurosci.  2011,PubMed,citation,PMID:20453038 | PMCID:PMC3110431,pubmed,20453038,create date:2010/05/11 | first author:Cavanagh JF,,,,,,
DUPLICATION WOS,,Reward/Punishment reversal learning in older suicide attempters.,/pubmed/20231320,"Dombrovski AY, Clark L, Siegle GJ, Butters MA, Ichikawa N, Sahakian BJ, Szanto K.",Am J Psychiatry. 2010 Jun;167(6):699-707. doi: 10.1176/appi.ajp.2009.09030407. Epub 2010 Mar 15.,Am J Psychiatry.  2010,PubMed,citation,PMID:20231320 | PMCID:PMC3020386,pubmed,20231320,create date:2010/03/17 | first author:Dombrovski AY,,,,,,
0,In Parkinson's,A neurocomputational model of dopamine and prefrontal-striatal interactions during multicue category learning by Parkinson patients.,/pubmed/20044893,"Moustafa AA, Gluck MA.",J Cogn Neurosci. 2011 Jan;23(1):151-67. doi: 10.1162/jocn.2010.21420.,J Cogn Neurosci.  2011,PubMed,citation,PMID:20044893,pubmed,20044893,create date:2010/01/05 | first author:Moustafa AA,,,,,,
DUPLICATION WOS,,Cognitive aspects of congenital learned helplessness and its reversal by the monoamine oxidase (MAO)-B inhibitor deprenyl.,/pubmed/19931627,"Schulz D, Mirrione MM, Henn FA.",Neurobiol Learn Mem. 2010 Feb;93(2):291-301. doi: 10.1016/j.nlm.2009.11.003. Epub 2009 Nov 29.,Neurobiol Learn Mem.  2010,PubMed,citation,PMID:19931627,pubmed,19931627,create date:2009/11/26 | first author:Schulz D,,,,,,
0,Review paper,"Reinforcement learning, conditioning, and the brain: Successes and challenges.",/pubmed/19897789,Maia TV.,Cogn Affect Behav Neurosci. 2009 Dec;9(4):343-64. doi: 10.3758/CABN.9.4.343. Review.,Cogn Affect Behav Neurosci.  2009,PubMed,citation,PMID:19897789,pubmed,19897789,create date:2009/11/10 | first author:Maia TV,,,,,,
0,In mice,"Stress, genotype and norepinephrine in the prediction of mouse behavior using reinforcement learning.",/pubmed/19684590,"Luksys G, Gerstner W, Sandi C.",Nat Neurosci. 2009 Sep;12(9):1180-6. doi: 10.1038/nn.2374. Epub 2009 Aug 16.,Nat Neurosci.  2009,PubMed,citation,PMID:19684590,pubmed,19684590,create date:2009/08/18 | first author:Luksys G,,,,,,
0,Review paper,Serotonin in affective control.,/pubmed/19400722,"Dayan P, Huys QJ.",Annu Rev Neurosci. 2009;32:95-126. doi: 10.1146/annurev.neuro.051508.135607. Review.,Annu Rev Neurosci.  2009,PubMed,citation,PMID:19400722,pubmed,19400722,create date:2009/04/30 | first author:Dayan P,,,,,,
0,"Not in English, not clinical",[Reinforcement learning by striatum].,/pubmed/19378810,"Kunisato Y, Okada G, Okamoto Y.",Brain Nerve. 2009 Apr;61(4):405-11. Review. Japanese. ,Brain Nerve.  2009,PubMed,citation,PMID:19378810,pubmed,19378810,create date:2009/04/22 | first author:Kunisato Y,,,,,,
DUPLICATION WOS,,A Bayesian formulation of behavioral control.,/pubmed/19285311,"Huys QJM, Dayan P.",Cognition. 2009 Dec;113(3):314-328. doi: 10.1016/j.cognition.2009.01.008. Epub 2009 Mar 12. Review.,Cognition.  2009,PubMed,citation,PMID:19285311,pubmed,19285311,create date:2009/03/17 | first author:Huys QJM,,,,,,
0,Review paper,"Decision theory, reinforcement learning, and the brain.",/pubmed/19033240,"Dayan P, Daw ND.",Cogn Affect Behav Neurosci. 2008 Dec;8(4):429-53. doi: 10.3758/CABN.8.4.429. Review.,Cogn Affect Behav Neurosci.  2008,PubMed,citation,PMID:19033240,pubmed,19033240,create date:2008/11/27 | first author:Dayan P,,,,,,
0,Not clinical,Learning affective values for faces is expressed in amygdala and fusiform gyrus.,/pubmed/19015101,"Petrovic P, Kalisch R, Pessiglione M, Singer T, Dolan RJ.",Soc Cogn Affect Neurosci. 2008 Jun;3(2):109-18. doi: 10.1093/scan/nsn002. Epub 2008 Feb 8.,Soc Cogn Affect Neurosci.  2008,PubMed,citation,PMID:19015101 | PMCID:PMC2555467,pubmed,19015101,create date:2008/11/19 | first author:Petrovic P,,,,,,
0,Not clinical,The effect of workers' visibility on effectiveness of intervention programs: supervisory-based safety interventions.,/pubmed/18571568,"Luria G, Zohar D, Erev I.",J Safety Res. 2008;39(3):273-80. doi: 10.1016/j.jsr.2007.12.003. Epub 2008 Apr 10.,J Safety Res.  2008,PubMed,citation,PMID:18571568,pubmed,18571568,create date:2008/06/24 | first author:Luria G,,,,,,
0,Computational only,Modulators of decision making.,/pubmed/18368048,Doya K.,Nat Neurosci. 2008 Apr;11(4):410-6. doi: 10.1038/nn2077. Review.,Nat Neurosci.  2008,PubMed,citation,PMID:18368048,pubmed,18368048,create date:2008/03/28 | first author:Doya K,,,,,,
0,Not clinical,"Cross-task individual differences in error processing: neural, electrophysiological, and genetic components.",/pubmed/18189003,"Frank MJ, D'Lauro C, Curran T.",Cogn Affect Behav Neurosci. 2007 Dec;7(4):297-308.,Cogn Affect Behav Neurosci.  2007,PubMed,citation,PMID:18189003,pubmed,18189003,create date:2008/01/15 | first author:Frank MJ,,,,,,
0,Not clinical,Individual differences and the neural representations of reward expectation and reward prediction error.,/pubmed/17710118,Cohen MX.,Soc Cogn Affect Neurosci. 2007 Mar;2(1):20-30.,Soc Cogn Affect Neurosci.  2007,PubMed,citation,PMID:17710118 | PMCID:PMC1945222,pubmed,17710118,create date:2007/08/22 | first author:Cohen MX,,,,,,
DUPLICATION WOS,,The amygdala and ventromedial prefrontal cortex in morality and psychopathy.,/pubmed/17707682,Blair RJ.,Trends Cogn Sci. 2007 Sep;11(9):387-92. Epub 2007 Aug 17.,Trends Cogn Sci.  2007,PubMed,citation,PMID:17707682,pubmed,17707682,create date:2007/08/21 | first author:Blair RJ,,,,,,
0,Review paper,"Cost, benefit, tonic, phasic: what do response rates tell us about dopamine and motivation?",/pubmed/17416928,Niv Y.,Ann N Y Acad Sci. 2007 May;1104:357-76. Epub 2007 Apr 7. Review.,Ann N Y Acad Sci.  2007,PubMed,citation,PMID:17416928,pubmed,17416928,create date:2007/04/10 | first author:Niv Y,,,,,,
0,Reanalysis of data,Tonic dopamine: opportunity costs and the control of response vigor.,/pubmed/17031711,"Niv Y, Daw ND, Joel D, Dayan P.",Psychopharmacology (Berl). 2007 Apr;191(3):507-20. Epub 2006 Oct 10.,Psychopharmacology (Berl).  2007,PubMed,citation,PMID:17031711,pubmed,17031711,create date:2006/10/13 | first author:Niv Y,,,,,,
DUPLICATION WOS,,Optimal spike-timing-dependent plasticity for precise action potential firing in supervised learning.,/pubmed/16764506,"Pfister JP, Toyoizumi T, Barber D, Gerstner W.",Neural Comput. 2006 Jun;18(6):1318-48.,Neural Comput.  2006,PubMed,citation,PMID:16764506,pubmed,16764506,create date:2006/06/13 | first author:Pfister JP,,,,,,
0,In rats,Limbic corticostriatal systems and delayed reinforcement.,/pubmed/15251872,"Cardinal RN, Winstanley CA, Robbins TW, Everitt BJ.",Ann N Y Acad Sci. 2004 Jun;1021:33-50. Review.,Ann N Y Acad Sci.  2004,PubMed,citation,PMID:15251872,pubmed,15251872,create date:2004/07/15 | first author:Cardinal RN,,,,,,
DUPLICATION WOS,,Cerebellar learning of bio-mechanical functions of extra-ocular muscles: modeling by artificial neural networks.,/pubmed/14643762,"Ebadzadeh M, Darlot C.",Neuroscience. 2003;122(4):941-66.,Neuroscience.  2003,PubMed,citation,PMID:14643762,pubmed,14643762,create date:2003/12/04 | first author:Ebadzadeh M,,,,,,
DUPLICATION WOS,,Reinforcement learning by Hebbian synapses with adaptive thresholds.,/pubmed/9300423,Pennartz CM.,Neuroscience. 1997 Nov;81(2):303-19.,Neuroscience.  1997,PubMed,citation,PMID:9300423,pubmed,9300423,create date:1997/09/23 | first author:Pennartz CM,,,,,,
DUPLICATION WOS,,Self-tuning Optimal Regulation of Respiratory Motor Output by Hebbian Covariance Learning.,/pubmed/12662540,Poon CS.,Neural Netw. 1996 Nov;9(8):1367-1383.,Neural Netw.  1996,PubMed,citation,PMID:12662540,pubmed,12662540,create date:1996/11/01 | first author:Poon CS,,,,,,
0,Neurons/circuits,Postsynaptic integration of glutamatergic and dopaminergic signals in the striatum.,/pubmed/7831476,Kötter R.,Prog Neurobiol. 1994 Oct;44(2):163-96. Review.,Prog Neurobiol.  1994,PubMed,citation,PMID:7831476,pubmed,7831476,create date:1994/10/01 | first author:Kötter R,,,,,,
