PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
25705929,Depression: a decision-theoretic analysis,"Huys QJ, Daw ND, Dayan P.",Annu Rev Neurosci. 2015 Jul 8;38:1-23. doi: 10.1146/annurev-neuro-071714-033928. Epub 2015 Feb 11.,Huys QJ,Annu Rev Neurosci,2015,24/02/2015,,,10.1146/annurev-neuro-071714-033928
32256395,Under the Hood: Using Computational Psychiatry to Make Psychological Therapies More Mechanism-Focused,"Nair A, Rutledge RB, Mason L.",Front Psychiatry. 2020 Mar 18;11:140. doi: 10.3389/fpsyt.2020.00140. eCollection 2020.,Nair A,Front Psychiatry,2020,08/04/2020,PMC7093344,,10.3389/fpsyt.2020.00140
31057467,Parameters as Trait Indicators: Exploring a Complementary Neurocomputational Approach to Conceptualizing and Measuring Trait Differences in Emotional Intelligence,"Smith R, Alkozei A, Killgore WDS.",Front Psychol. 2019 Apr 18;10:848. doi: 10.3389/fpsyg.2019.00848. eCollection 2019.,Smith R,Front Psychol,2019,07/05/2019,PMC6482169,,10.3389/fpsyg.2019.00848
17320311,Constructing evidence-based treatment strategies using methods from computer science,"Pineau J, Bellemare MG, Rush AJ, Ghizaru A, Murphy SA.",Drug Alcohol Depend. 2007 May;88 Suppl 2(Suppl 2):S52-60. doi: 10.1016/j.drugalcdep.2007.01.005. Epub 2007 Feb 21.,Pineau J,Drug Alcohol Depend,2007,27/02/2007,PMC1934348,NIHMS22100,10.1016/j.drugalcdep.2007.01.005
29709209,"Anxiety, Depression, and Decision Making: A Computational Perspective","Bishop SJ, Gagne C.",Annu Rev Neurosci. 2018 Jul 8;41:371-388. doi: 10.1146/annurev-neuro-080317-062007. Epub 2018 Apr 25.,Bishop SJ,Annu Rev Neurosci,2018,01/05/2018,,,10.1146/annurev-neuro-080317-062007
28343697,Modeling Avoidance in Mood and Anxiety Disorders Using Reinforcement Learning,"Mkrtchian A, Aylward J, Dayan P, Roiser JP, Robinson OJ.",Biol Psychiatry. 2017 Oct 1;82(7):532-539. doi: 10.1016/j.biopsych.2017.01.017. Epub 2017 Feb 8.,Mkrtchian A,Biol Psychiatry,2017,28/03/2017,PMC5598542,,10.1016/j.biopsych.2017.01.017
9658025,Predictive reward signal of dopamine neurons,Schultz W.,J Neurophysiol. 1998 Jul;80(1):1-27. doi: 10.1152/jn.1998.80.1.1.,Schultz W,J Neurophysiol,1998,11/07/1998,,,10.1152/jn.1998.80.1.1
25979140,Reinforcement learning in depression: A review of computational research,"Chen C, Takahashi T, Nakagawa S, Inoue T, Kusumi I.",Neurosci Biobehav Rev. 2015 Aug;55:247-67. doi: 10.1016/j.neubiorev.2015.05.005. Epub 2015 May 12.,Chen C,Neurosci Biobehav Rev,2015,17/05/2015,,,10.1016/j.neubiorev.2015.05.005
31209369,Altered learning under uncertainty in unmedicated mood and anxiety disorders,"Aylward J, Valton V, Ahn WY, Bond RL, Dayan P, Roiser JP, Robinson OJ.",Nat Hum Behav. 2019 Oct;3(10):1116-1123. doi: 10.1038/s41562-019-0628-0. Epub 2019 Jun 17.,Aylward J,Nat Hum Behav,2019,19/06/2019,PMC6790140,EMS83210,10.1038/s41562-019-0628-0
31324936,Computational modelling reveals contrasting effects on reinforcement learning and cognitive flexibility in stimulant use disorder and obsessive-compulsive disorder: remediating effects of dopaminergic D2/3 receptor agents,"Kanen JW, Ersche KD, Fineberg NA, Robbins TW, Cardinal RN.",Psychopharmacology (Berl). 2019 Aug;236(8):2337-2358. doi: 10.1007/s00213-019-05325-w. Epub 2019 Jul 20.,Kanen JW,Psychopharmacology (Berl),2019,21/07/2019,PMC6820481,,10.1007/s00213-019-05325-w
29400358,Learning and Choice in Mood Disorders: Searching for the Computational Parameters of Anhedonia,"Robinson OJ, Chase HW.",Comput Psychiatr. 2017;1(1):208-233. doi: 10.1162/CPSY_a_00009. Epub 2017 Dec 29.,Robinson OJ,Comput Psychiatr,2017,06/02/2018,PMC5796642,EMS75606,10.1162/CPSY_a_00009
24471371,"Depression, stress, and anhedonia: toward a synthesis and integrated model",Pizzagalli DA.,Annu Rev Clin Psychol. 2014;10:393-423. doi: 10.1146/annurev-clinpsy-050212-185606.,Pizzagalli DA,Annu Rev Clin Psychol,2014,30/01/2014,PMC3972338,NIHMS555634,10.1146/annurev-clinpsy-050212-185606
31437453,"Neuromodulation of Spike-Timing-Dependent Plasticity: Past, Present, and Future","Brzosko Z, Mierau SB, Paulsen O.",Neuron. 2019 Aug 21;103(4):563-581. doi: 10.1016/j.neuron.2019.05.041.,Brzosko Z,Neuron,2019,23/08/2019,,,10.1016/j.neuron.2019.05.041
30502081,"Value-Based Choice, Contingency Learning, and Suicidal Behavior in Mid- and Late-Life Depression","Dombrovski AY, Hallquist MN, Brown VM, Wilson J, Szanto K.",Biol Psychiatry. 2019 Mar 15;85(6):506-516. doi: 10.1016/j.biopsych.2018.10.006. Epub 2018 Oct 18.,Dombrovski AY,Biol Psychiatry,2019,04/12/2018,PMC6380943,NIHMS1509914,10.1016/j.biopsych.2018.10.006
32585299,A reinforcement-learning model of active avoidance behavior: Differences between Sprague Dawley and Wistar-Kyoto rats,"Spiegler KM, Palmieri J, Pang KCH, Myers CE.",Behav Brain Res. 2020 Sep 1;393:112784. doi: 10.1016/j.bbr.2020.112784. Epub 2020 Jun 22.,Spiegler KM,Behav Brain Res,2020,26/06/2020,PMC7423762,NIHMS1616573,10.1016/j.bbr.2020.112784
31149639,Multiple Dissociations Between Comorbid Depression and Anxiety on Reward and Punishment Processing: Evidence From Computationally Informed EEG,"Cavanagh JF, Bismark AW, Frank MJ, Allen JJB.",Comput Psychiatr. 2019 Jan;3:1-17. doi: 10.1162/cpsy_a_00024.,Cavanagh JF,Comput Psychiatr,2019,01/06/2019,PMC6515849,,10.1162/cpsy_a_00024
30077331,Incentives Boost Model-Based Control Across a Range of Severity on Several Psychiatric Constructs,"Patzelt EH, Kool W, Millner AJ, Gershman SJ.",Biol Psychiatry. 2019 Mar 1;85(5):425-433. doi: 10.1016/j.biopsych.2018.06.018. Epub 2018 Jul 2.,Patzelt EH,Biol Psychiatry,2019,06/08/2018,PMC6314918,NIHMS979044,10.1016/j.biopsych.2018.06.018
31254091,Reward and avoidance learning in the context of aversive environments and possible implications for depressive symptoms,"Sebold M, Garbusow M, Jetzschmann P, Schad DJ, Nebe S, Schlagenhauf F, Heinz A, Rapp M, Romanczuk-Seiferth N.",Psychopharmacology (Berl). 2019 Aug;236(8):2437-2449. doi: 10.1007/s00213-019-05299-9. Epub 2019 Jun 28.,Sebold M,Psychopharmacology (Berl),2019,30/06/2019,PMC6695365,,10.1007/s00213-019-05299-9
31826943,Intact Reinforcement Learning But Impaired Attentional Control During Multidimensional Probabilistic Learning in Older Adults,"Daniel R, Radulescu A, Niv Y.",J Neurosci. 2020 Jan 29;40(5):1084-1096. doi: 10.1523/JNEUROSCI.0254-19.2019. Epub 2019 Dec 11.,Daniel R,J Neurosci,2020,13/12/2019,PMC6989001,,10.1523/JNEUROSCI.0254-19.2019
31873133,Reduced model-based decision-making in gambling disorder,"Wyckmans F, Otto AR, Sebold M, Daw N, Bechara A, Saeremans M, Kornreich C, Chatard A, Jaafari N, Noël X.",Sci Rep. 2019 Dec 23;9(1):19625. doi: 10.1038/s41598-019-56161-z.,Wyckmans F,Sci Rep,2019,25/12/2019,PMC6927960,,10.1038/s41598-019-56161-z
31273400,Computational psychopharmacology: a translational and pragmatic approach,"Robbins TW, Cardinal RN.",Psychopharmacology (Berl). 2019 Aug;236(8):2295-2305. doi: 10.1007/s00213-019-05302-3. Epub 2019 Jul 4.,Robbins TW,Psychopharmacology (Berl),2019,06/07/2019,PMC6695356,,10.1007/s00213-019-05302-3
32232358,Computational modelling of social cognition and behaviour-a reinforcement learning primer,"Lockwood PL, Klein-Flügge M.",Soc Cogn Affect Neurosci. 2020 Mar 30:nsaa040. doi: 10.1093/scan/nsaa040. Online ahead of print.,Lockwood PL,Soc Cogn Affect Neurosci,2020,02/04/2020,,,10.1093/scan/nsaa040
27534393,25th Annual Computational Neuroscience Meeting: CNS-2016,"Sharpee TO, Destexhe A, Kawato M, Sekuli? V, Skinner FK, Wójcik DK, Chintaluri C, Cserpán D, Somogyvári Z, Kim JK, Kilpatrick ZP, Bennett MR, Josi? K, Elices I, Arroyo D, Levi R, Rodriguez FB, Varona P, Hwang E, Kim B, Han HB, Kim T, McKenna JT, Brown RE, McCarley RW, Choi JH, Rankin J, Popp PO, Rinzel J, Tabas A, Rupp A, Balaguer-Ballester E, Maturana MI, Grayden DB, Cloherty SL, Kameneva T, Ibbotson MR, Meffin H, Koren V, Lochmann T, Dragoi V, Obermayer K, Psarrou M, Schilstra M, Davey N, Torben-Nielsen B, Steuber V, Ju H, Yu J, Hines ML, Chen L, Yu Y, Kim J, Leahy W, Shlizerman E, Birgiolas J, Gerkin RC, Crook SM, Viriyopase A, Memmesheimer RM, Gielen S, Dabaghian Y, DeVito J, Perotti L, Kim AJ, Fenk LM, Cheng C, Maimon G, Zhao C, Widmer Y, Sprecher S, Senn W, Halnes G, Mäki-Marttunen T, Keller D, Pettersen KH, Andreassen OA, Einevoll GT, Yamada Y, Steyn-Ross ML, Alistair Steyn-Ross D, Mejias JF, Murray JD, Kennedy H, Wang XJ, Kruscha A, Grewe J, Benda J, Lindner B, Badel L, Ohta K, Tsuchimoto Y, Kazama H, Kahng B, Tam ND, Pollonini L, Zouridakis G, Soh J, Kim D, Yoo M, et al.",BMC Neurosci. 2016 Aug 18;17 Suppl 1(Suppl 1):54. doi: 10.1186/s12868-016-0283-6.,Sharpee TO,BMC Neurosci,2016,19/08/2016,PMC5001212,,10.1186/s12868-016-0283-6
29540863,Impaired reward prediction error encoding and striatal-midbrain connectivity in depression,"Kumar P, Goer F, Murray L, Dillon DG, Beltzer ML, Cohen AL, Brooks NH, Pizzagalli DA.",Neuropsychopharmacology. 2018 Jun;43(7):1581-1588. doi: 10.1038/s41386-018-0032-x. Epub 2018 Feb 26.,Kumar P,Neuropsychopharmacology,2018,16/03/2018,PMC5983542,,10.1038/s41386-018-0032-x
30470583,The Neurobiology of Personal Control During Reward Learning and Its Relationship to Mood,"Romaniuk L, Sandu AL, Waiter GD, McNeil CJ, Xueyi S, Harris MA, Macfarlane JA, Lawrie SM, Deary IJ, Murray AD, Delgado MR, Steele JD, McIntosh AM, Whalley HC.",Biol Psychiatry Cogn Neurosci Neuroimaging. 2019 Feb;4(2):190-199. doi: 10.1016/j.bpsc.2018.09.015. Epub 2018 Oct 9.,Romaniuk L,Biol Psychiatry Cogn Neurosci Neuroimaging,2019,25/11/2018,PMC6374985,,10.1016/j.bpsc.2018.09.015
30306228,Translational tests involving non-reward: methodological considerations,"Phillips BU, Lopez-Cruz L, Saksida LM, Bussey TJ.",Psychopharmacology (Berl). 2019 Jan;236(1):449-461. doi: 10.1007/s00213-018-5062-x. Epub 2018 Oct 10.,Phillips BU,Psychopharmacology (Berl),2019,12/10/2018,PMC6373191,,10.1007/s00213-018-5062-x
28573384,A simple computational algorithm of model-based choice preference,"Toyama A, Katahira K, Ohira H.",Cogn Affect Behav Neurosci. 2017 Aug;17(4):764-783. doi: 10.3758/s13415-017-0511-2.,Toyama A,Cogn Affect Behav Neurosci,2017,03/06/2017,,,10.3758/s13415-017-0511-2
19897789,"Reinforcement learning, conditioning, and the brain: Successes and challenges",Maia TV.,Cogn Affect Behav Neurosci. 2009 Dec;9(4):343-64. doi: 10.3758/CABN.9.4.343.,Maia TV,Cogn Affect Behav Neurosci,2009,10/11/2009,,,10.3758/CABN.9.4.343
31653478,"Driven by Pain, Not Gain: Computational Approaches to Aversion-Related Decision Making in Psychiatry",Paulus MP.,Biol Psychiatry. 2020 Feb 15;87(4):359-367. doi: 10.1016/j.biopsych.2019.08.025. Epub 2019 Sep 9.,Paulus MP,Biol Psychiatry,2020,27/10/2019,PMC7012695,NIHMS1539353,10.1016/j.biopsych.2019.08.025
32752282,"Effects of Depressive Symptoms, Feelings, and Interoception on Reward-Based Decision-Making: Investigation Using Reinforcement Learning Model","Ogishima H, Maeda S, Tanaka Y, Shimada H.",Brain Sci. 2020 Aug 1;10(8):508. doi: 10.3390/brainsci10080508.,Ogishima H,Brain Sci,2020,06/08/2020,PMC7464008,,10.3390/brainsci10080508
31831095,Social reinforcement learning as a predictor of real-life experiences in individuals with high and low depressive symptomatology,"Frey AL, Frank MJ, McCabe C.",Psychol Med. 2019 Dec 13:1-8. doi: 10.1017/S0033291719003222. Online ahead of print.,Frey AL,Psychol Med,2019,14/12/2019,,,10.1017/S0033291719003222
31375849,Sensitivity to negative and positive feedback as a stable and enduring behavioural trait in rats,"Noworyta-Sokolowska K, Kozub A, Jablonska J, Rodriguez Parkitna J, Drozd R, Rygula R.",Psychopharmacology (Berl). 2019 Aug;236(8):2389-2403. doi: 10.1007/s00213-019-05333-w. Epub 2019 Aug 3.,Noworyta-Sokolowska K,Psychopharmacology (Berl),2019,04/08/2019,PMC6695373,,10.1007/s00213-019-05333-w
29706512,Decodability of Reward Learning Signals Predicts Mood Fluctuations,"Eldar E, Roth C, Dayan P, Dolan RJ.",Curr Biol. 2018 May 7;28(9):1433-1439.e7. doi: 10.1016/j.cub.2018.03.038.,Eldar E,Curr Biol,2018,01/05/2018,PMC5954908,,10.1016/j.cub.2018.03.038
29735014,Value generalization in human avoidance learning,"Norbury A, Robbins TW, Seymour B.",Elife. 2018 May 8;7:e34779. doi: 10.7554/eLife.34779.,Norbury A,Elife,2018,09/05/2018,PMC5957527,,10.7554/eLife.34779
30955204,Maladaptive striatal plasticity and abnormal reward-learning in cervical dystonia,"Gilbertson T, Humphries M, Steele JD.",Eur J Neurosci. 2019 Oct;50(7):3191-3204. doi: 10.1111/ejn.14414. Epub 2019 May 14.,Gilbertson T,Eur J Neurosci,2019,08/04/2019,PMC6900037,,10.1111/ejn.14414
30922970,Revisiting a theory of cerebellar cortex,"Yamazaki T, Lennon W.",Neurosci Res. 2019 Nov;148:1-8. doi: 10.1016/j.neures.2019.03.001. Epub 2019 Mar 26.,Yamazaki T,Neurosci Res,2019,30/03/2019,,,10.1016/j.neures.2019.03.001
30846930,The Functional Role of Striatal Cholinergic Interneurons in Reinforcement Learning From Computational Perspective,"Kim T, Capps RA, Hamade KC, Barnett WH, Todorov DI, Latash EM, Markin SN, Rybak IA, Molkov YI.",Front Neural Circuits. 2019 Feb 21;13:10. doi: 10.3389/fncir.2019.00010. eCollection 2019.,Kim T,Front Neural Circuits,2019,09/03/2019,PMC6393383,,10.3389/fncir.2019.00010
32056775,Aberrant probabilistic reinforcement learning in first-degree relatives of individuals with bipolar disorder,"Linke JO, Koppe G, Scholz V, Kanske P, Durstewitz D, Wessa M.",J Affect Disord. 2020 Mar 1;264:400-406. doi: 10.1016/j.jad.2019.11.063. Epub 2019 Nov 12.,Linke JO,J Affect Disord,2020,15/02/2020,,,10.1016/j.jad.2019.11.063
25665667,Reinforcement learning models and their neural correlates: An activation likelihood estimation meta-analysis,"Chase HW, Kumar P, Eickhoff SB, Dombrovski AY.",Cogn Affect Behav Neurosci. 2015 Jun;15(2):435-59. doi: 10.3758/s13415-015-0338-7.,Chase HW,Cogn Affect Behav Neurosci,2015,11/02/2015,PMC4437864,NIHMS662874,10.3758/s13415-015-0338-7
31175616,Decomposing the effects of context valence and feedback information on speed and accuracy during reinforcement learning: a meta-analytical approach using diffusion decision modeling,"Fontanesi L, Palminteri S, Lebreton M.",Cogn Affect Behav Neurosci. 2019 Jun;19(3):490-502. doi: 10.3758/s13415-019-00723-1.,Fontanesi L,Cogn Affect Behav Neurosci,2019,09/06/2019,PMC6598978,,10.3758/s13415-019-00723-1
26545853,Mood as Representation of Momentum,"Eldar E, Rutledge RB, Dolan RJ, Niv Y.",Trends Cogn Sci. 2016 Jan;20(1):15-24. doi: 10.1016/j.tics.2015.07.010. Epub 2015 Nov 3.,Eldar E,Trends Cogn Sci,2016,08/11/2015,PMC4703769,,10.1016/j.tics.2015.07.010
28838468,Computational Dysfunctions in Anxiety: Failure to Differentiate Signal From Noise,"Huang H, Thompson W, Paulus MP.",Biol Psychiatry. 2017 Sep 15;82(6):440-446. doi: 10.1016/j.biopsych.2017.07.007. Epub 2017 Jul 21.,Huang H,Biol Psychiatry,2017,26/08/2017,PMC5576575,NIHMS894520,10.1016/j.biopsych.2017.07.007
30484928,Impaired generalization of reward but not loss in obsessive-compulsive disorder,"Rouhani N, Wimmer GE, Schneier FR, Fyer AJ, Shohamy D, Simpson HB.",Depress Anxiety. 2019 Feb;36(2):121-129. doi: 10.1002/da.22857. Epub 2018 Nov 28.,Rouhani N,Depress Anxiety,2019,29/11/2018,PMC6945299,NIHMS1065702,10.1002/da.22857
31538209,[Computational psychiatry : Data-driven vs. mechanistic approaches],"Kaminski J, Katthagen T, Schlagenhauf F.",Nervenarzt. 2019 Nov;90(11):1117-1124. doi: 10.1007/s00115-019-00796-w.,Kaminski J,Nervenarzt,2019,21/09/2019,,,10.1007/s00115-019-00796-w
27438888,Reinforcement Learning Explains Conditional Cooperation and Its Moody Cousin,"Ezaki T, Horita Y, Takezawa M, Masuda N.",PLoS Comput Biol. 2016 Jul 20;12(7):e1005034. doi: 10.1371/journal.pcbi.1005034. eCollection 2016 Jul.,Ezaki T,PLoS Comput Biol,2016,21/07/2016,PMC4954710,,10.1371/journal.pcbi.1005034
31680152,The neural basis of shared preference learning,"Farmer H, Hertz U, Hamilton AFC.",Soc Cogn Affect Neurosci. 2019 Oct 1;14(10):1061-1072. doi: 10.1093/scan/nsz076.,Farmer H,Soc Cogn Affect Neurosci,2019,05/11/2019,PMC6970152,,10.1093/scan/nsz076
30756349,Neurocomputational mechanisms of adaptive learning in social exchanges,"Vanyukov PM, Hallquist MN, Delgado M, Szanto K, Dombrovski AY.",Cogn Affect Behav Neurosci. 2019 Aug;19(4):985-997. doi: 10.3758/s13415-019-00697-0.,Vanyukov PM,Cogn Affect Behav Neurosci,2019,14/02/2019,PMC6690806,NIHMS1020726,10.3758/s13415-019-00697-0
30113284,Stratification of the risk of bipolar disorder recurrences in pregnancy and postpartum,"Di Florio A, Gordon-Smith K, Forty L, Kosorok MR, Fraser C, Perry A, Bethell A, Craddock N, Jones L, Jones I.",Br J Psychiatry. 2018 Sep;213(3):542-547. doi: 10.1192/bjp.2018.92.,Di Florio A,Br J Psychiatry,2018,17/08/2018,PMC6429257,,10.1192/bjp.2018.92
30377929,Substance use is associated with reduced devaluation sensitivity,"Byrne KA, Otto AR, Pang B, Patrick CJ, Worthy DA.",Cogn Affect Behav Neurosci. 2019 Feb;19(1):40-55. doi: 10.3758/s13415-018-0638-9.,Byrne KA,Cogn Affect Behav Neurosci,2019,01/11/2018,,,10.3758/s13415-018-0638-9
26157034,Computational Psychiatry: towards a mathematically informed understanding of mental illness,"Adams RA, Huys QJ, Roiser JP.",J Neurol Neurosurg Psychiatry. 2016 Jan;87(1):53-63. doi: 10.1136/jnnp-2015-310737. Epub 2015 Jul 8.,Adams RA,J Neurol Neurosurg Psychiatry,2016,10/07/2015,PMC4717449,,10.1136/jnnp-2015-310737
28301764,"Reward Processing, Neuroeconomics, and Psychopathology","Zald DH, Treadway MT.",Annu Rev Clin Psychol. 2017 May 8;13:471-495. doi: 10.1146/annurev-clinpsy-032816-044957. Epub 2017 Mar 15.,Zald DH,Annu Rev Clin Psychol,2017,17/03/2017,PMC5958615,NIHMS956285,10.1146/annurev-clinpsy-032816-044957
30037595,Unified neural structured model: A new diagnostic tool in primary care psychiatry,Akaishi T.,Med Hypotheses. 2018 Sep;118:107-113. doi: 10.1016/j.mehy.2018.06.030. Epub 2018 Jun 28.,Akaishi T,Med Hypotheses,2018,25/07/2018,,,10.1016/j.mehy.2018.06.030
30589305,Suicidal thoughts and behaviors are associated with an increased decision-making bias for active responses to escape aversive states,"Millner AJ, den Ouden HEM, Gershman SJ, Glenn CR, Kearns JC, Bornstein AM, Marx BP, Keane TM, Nock MK.",J Abnorm Psychol. 2019 Feb;128(2):106-118. doi: 10.1037/abn0000395. Epub 2018 Dec 27.,Millner AJ,J Abnorm Psychol,2019,28/12/2018,,,10.1037/abn0000395
31280309,Impaired reward-related learning signals in remitted unmedicated patients with recurrent depression,"Geugies H, Mocking RJT, Figueroa CA, Groot PFC, Marsman JC, Servaas MN, Steele JD, Schene AH, Ruhé HG.",Brain. 2019 Aug 1;142(8):2510-2522. doi: 10.1093/brain/awz167.,Geugies H,Brain,2019,08/07/2019,PMC6734943,,10.1093/brain/awz167
