PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
22548809,Go and no-go learning in reward and punishment: interactions between affect and effect,"Guitart-Masip M, Huys QJ, Fuentemilla L, Dayan P, Duzel E, Dolan RJ.",Neuroimage. 2012 Aug 1;62(1):154-66. doi: 10.1016/j.neuroimage.2012.04.024. Epub 2012 Apr 21.,Guitart-Masip M,Neuroimage,2012,03/05/2012,PMC3387384,,10.1016/j.neuroimage.2012.04.024
30276616,Motivational deficits in schizophrenia relate to abnormalities in cortical learning rate signals,"Hernaus D, Xu Z, Brown EC, Ruiz R, Frank MJ, Gold JM, Waltz JA.",Cogn Affect Behav Neurosci. 2018 Dec;18(6):1338-1351. doi: 10.3758/s13415-018-0643-z.,Hernaus D,Cogn Affect Behav Neurosci,2018,03/10/2018,,,10.3758/s13415-018-0643-z
32194471,Learning Process of Gaze Following: Computational Modeling Based on Reinforcement Learning,"Ishikawa M, Senju A, Itakura S.",Front Psychol. 2020 Mar 3;11:213. doi: 10.3389/fpsyg.2020.00213. eCollection 2020.,Ishikawa M,Front Psychol,2020,21/03/2020,PMC7063100,,10.3389/fpsyg.2020.00213
28334960,Neural mechanisms of reinforcement learning in unmedicated patients with major depressive disorder,"Rothkirch M, Tonn J, Köhler S, Sterzer P.",Brain. 2017 Apr 1;140(4):1147-1157. doi: 10.1093/brain/awx025.,Rothkirch M,Brain,2017,24/03/2017,,,10.1093/brain/awx025
31185008,Models that learn how humans learn: The case of decision-making and its disorders,"Dezfouli A, Griffiths K, Ramos F, Dayan P, Balleine BW.",PLoS Comput Biol. 2019 Jun 11;15(6):e1006903. doi: 10.1371/journal.pcbi.1006903. eCollection 2019 Jun.,Dezfouli A,PLoS Comput Biol,2019,12/06/2019,PMC6588260,,10.1371/journal.pcbi.1006903
27145766,Dimensional psychiatry: mental disorders as dysfunctions of basic learning mechanisms,"Heinz A, Schlagenhauf F, Beck A, Wackerhagen C.",J Neural Transm (Vienna). 2016 Aug;123(8):809-21. doi: 10.1007/s00702-016-1561-2. Epub 2016 May 4.,Heinz A,J Neural Transm (Vienna),2016,06/05/2016,,,10.1007/s00702-016-1561-2
32249207,Improving the Reliability of Computational Analyses: Model-Based Planning and Its Relationship With Compulsivity,"Brown VM, Chen J, Gillan CM, Price RB.",Biol Psychiatry Cogn Neurosci Neuroimaging. 2020 Jun;5(6):601-609. doi: 10.1016/j.bpsc.2019.12.019. Epub 2020 Jan 13.,Brown VM,Biol Psychiatry Cogn Neurosci Neuroimaging,2020,07/04/2020,PMC7286766,NIHMS1549699,10.1016/j.bpsc.2019.12.019
28575424,Association between habenula dysfunction and motivational symptoms in unmedicated major depressive disorder,"Liu WH, Valton V, Wang LZ, Zhu YH, Roiser JP.",Soc Cogn Affect Neurosci. 2017 Sep 1;12(9):1520-1533. doi: 10.1093/scan/nsx074.,Liu WH,Soc Cogn Affect Neurosci,2017,03/06/2017,PMC5629818,,10.1093/scan/nsx074
28254083,Classification techniques on computerized systems to predict and/or to detect Apnea: A systematic review,"Pombo N, Garcia N, Bousson K.",Comput Methods Programs Biomed. 2017 Mar;140:265-274. doi: 10.1016/j.cmpb.2017.01.001. Epub 2017 Jan 5.,Pombo N,Comput Methods Programs Biomed,2017,04/03/2017,,,10.1016/j.cmpb.2017.01.001
27528669,Neurocomputational mechanisms of prosocial learning and links to empathy,"Lockwood PL, Apps MA, Valton V, Viding E, Roiser JP.",Proc Natl Acad Sci U S A. 2016 Aug 30;113(35):9763-8. doi: 10.1073/pnas.1603198113. Epub 2016 Aug 15.,Lockwood PL,Proc Natl Acad Sci U S A,2016,17/08/2016,PMC5024617,,10.1073/pnas.1603198113
28050805,Electrophysiological correlates reflect the integration of model-based and model-free decision information,"Eppinger B, Walter M, Li SC.",Cogn Affect Behav Neurosci. 2017 Apr;17(2):406-421. doi: 10.3758/s13415-016-0487-3.,Eppinger B,Cogn Affect Behav Neurosci,2017,05/01/2017,,,10.3758/s13415-016-0487-3
30061189,Reward Learning over Weeks Versus Minutes Increases the Neural Representation of Value in the Human Brain,"Wimmer GE, Li JK, Gorgolewski KJ, Poldrack RA.",J Neurosci. 2018 Aug 29;38(35):7649-7666. doi: 10.1523/JNEUROSCI.0075-18.2018. Epub 2018 Jul 30.,Wimmer GE,J Neurosci,2018,01/08/2018,PMC6113901,,10.1523/JNEUROSCI.0075-18.2018
31230144,Modeling subjective belief states in computational psychiatry: interoceptive inference as a candidate framework,"Gu X, FitzGerald THB, Friston KJ.",Psychopharmacology (Berl). 2019 Aug;236(8):2405-2412. doi: 10.1007/s00213-019-05300-5. Epub 2019 Jun 22.,Gu X,Psychopharmacology (Berl),2019,24/06/2019,PMC6697568,NIHMS1532684,10.1007/s00213-019-05300-5
26705858,"Annual Research Review: Transdiagnostic neuroscience of child and adolescent mental disorders--differentiating decision making in attention-deficit/hyperactivity disorder, conduct disorder, depression, and anxiety","Sonuga-Barke EJ, Cortese S, Fairchild G, Stringaris A.",J Child Psychol Psychiatry. 2016 Mar;57(3):321-49. doi: 10.1111/jcpp.12496. Epub 2015 Dec 26.,Sonuga-Barke EJ,J Child Psychol Psychiatry,2016,27/12/2015,PMC4762324,,10.1111/jcpp.12496
27601269,Moral Learning: Conceptual foundations and normative relevance,Railton P.,Cognition. 2017 Oct;167:172-190. doi: 10.1016/j.cognition.2016.08.015. Epub 2016 Sep 3.,Railton P,Cognition,2017,08/09/2016,,,10.1016/j.cognition.2016.08.015
28678984,Association of Neural and Emotional Impacts of Reward Prediction Errors With Major Depression,"Rutledge RB, Moutoussis M, Smittenaar P, Zeidman P, Taylor T, Hrynkiewicz L, Lam J, Skandali N, Siegel JZ, Ousdal OT, Prabhu G, Dayan P, Fonagy P, Dolan RJ.",JAMA Psychiatry. 2017 Aug 1;74(8):790-797. doi: 10.1001/jamapsychiatry.2017.1713.,Rutledge RB,JAMA Psychiatry,2017,06/07/2017,PMC5710549,,10.1001/jamapsychiatry.2017.1713
30952156,Withdrawal from escalated cocaine self-administration impairs reversal learning by disrupting the effects of negative feedback on reward exploitation: a behavioral and computational analysis,"Zhukovsky P, Puaud M, Jupp B, Sala-Bayo J, Alsiö J, Xia J, Searle L, Morris Z, Sabir A, Giuliano C, Everitt BJ, Belin D, Robbins TW, Dalley JW.",Neuropsychopharmacology. 2019 Dec;44(13):2163-2173. doi: 10.1038/s41386-019-0381-0. Epub 2019 Apr 6.,Zhukovsky P,Neuropsychopharmacology,2019,06/04/2019,PMC6895115,,10.1038/s41386-019-0381-0
29777827,Is the encoding of Reward Prediction Error reliable during development?,"Keren H, Chen G, Benson B, Ernst M, Leibenluft E, Fox NA, Pine DS, Stringaris A.",Neuroimage. 2018 Sep;178:266-276. doi: 10.1016/j.neuroimage.2018.05.039. Epub 2018 May 16.,Keren H,Neuroimage,2018,20/05/2018,PMC7518449,NIHMS1069041,10.1016/j.neuroimage.2018.05.039
28348511,Constraints and Adaptation of Closed-Loop Neuroprosthetics for Functional Restoration,"Bauer R, Gharabaghi A.",Front Neurosci. 2017 Mar 13;11:111. doi: 10.3389/fnins.2017.00111. eCollection 2017.,Bauer R,Front Neurosci,2017,29/03/2017,PMC5346545,,10.3389/fnins.2017.00111
27797550,The cognitive architecture of anxiety-like behavioral inhibition,Bach DR.,J Exp Psychol Hum Percept Perform. 2017 Jan;43(1):18-29. doi: 10.1037/xhp0000282. Epub 2016 Oct 31.,Bach DR,J Exp Psychol Hum Percept Perform,2017,01/11/2016,PMC5178866,,10.1037/xhp0000282
29520059,Mice with reduced DAT levels recreate seasonal-induced switching between states in bipolar disorder,"Young JW, Cope ZA, Romoli B, Schrurs E, Aniek Joosen, van Enkhuizen J, Sharp RF, Dulcis D.",Neuropsychopharmacology. 2018 Jul;43(8):1721-1731. doi: 10.1038/s41386-018-0031-y. Epub 2018 Feb 27.,Young JW,Neuropsychopharmacology,2018,10/03/2018,PMC6006292,,10.1038/s41386-018-0031-y
32608484,"Using reinforcement learning models in social neuroscience: frameworks, pitfalls and suggestions of best practices","Zhang L, Lengersdorff L, Mikus N, Gläscher J, Lamm C.",Soc Cogn Affect Neurosci. 2020 Jul 30;15(6):695-707. doi: 10.1093/scan/nsaa089.,Zhang L,Soc Cogn Affect Neurosci,2020,02/07/2020,PMC7393303,,10.1093/scan/nsaa089
19378810,[Reinforcement learning by striatum],"Kunisato Y, Okada G, Okamoto Y.",Brain Nerve. 2009 Apr;61(4):405-11.,Kunisato Y,Brain Nerve,2009,22/04/2009,,,
28065182,Increased fronto-striatal reward prediction errors moderate decision making in obsessive-compulsive disorder,"Hauser TU, Iannaccone R, Dolan RJ, Ball J, Hättenschwiler J, Drechsler R, Rufer M, Brandeis D, Walitza S, Brem S.",Psychol Med. 2017 May;47(7):1246-1258. doi: 10.1017/S0033291716003305. Epub 2017 Jan 9.,Hauser TU,Psychol Med,2017,10/01/2017,,,10.1017/S0033291716003305
28973957,Stress attenuates the flexible updating of aversive value,"Raio CM, Hartley CA, Orederu TA, Li J, Phelps EA.",Proc Natl Acad Sci U S A. 2017 Oct 17;114(42):11241-11246. doi: 10.1073/pnas.1702565114. Epub 2017 Oct 2.,Raio CM,Proc Natl Acad Sci U S A,2017,05/10/2017,PMC5651737,,10.1073/pnas.1702565114
24391615,Psychopathy-related traits and the use of reward and social information: a computational approach,"Brazil IA, Hunt LT, Bulten BH, Kessels RP, de Bruijn ER, Mars RB.",Front Psychol. 2013 Dec 19;4:952. doi: 10.3389/fpsyg.2013.00952. eCollection 2013.,Brazil IA,Front Psychol,2013,07/01/2014,PMC3868018,,10.3389/fpsyg.2013.00952
28966147,Understanding psychiatric disorder by capturing ecologically relevant features of learning and decision-making,"Scholl J, Klein-Flügge M.",Behav Brain Res. 2018 Dec 14;355:56-75. doi: 10.1016/j.bbr.2017.09.050. Epub 2017 Sep 28.,Scholl J,Behav Brain Res,2018,03/10/2017,PMC6152580,,10.1016/j.bbr.2017.09.050
23317844,Medial prefrontal cortex and the adaptive regulation of reinforcement learning parameters,"Khamassi M, Enel P, Dominey PF, Procyk E.",Prog Brain Res. 2013;202:441-64. doi: 10.1016/B978-0-444-62604-2.00022-8.,Khamassi M,Prog Brain Res,2013,16/01/2013,,,10.1016/B978-0-444-62604-2.00022-8
24475185,Transcranial direct current stimulation of right dorsolateral prefrontal cortex does not affect model-based or model-free reinforcement learning in humans,"Smittenaar P, Prichard G, FitzGerald TH, Diedrichsen J, Dolan RJ.",PLoS One. 2014 Jan 24;9(1):e86850. doi: 10.1371/journal.pone.0086850. eCollection 2014.,Smittenaar P,PLoS One,2014,30/01/2014,PMC3901733,,10.1371/journal.pone.0086850
19033240,"Decision theory, reinforcement learning, and the brain","Dayan P, Daw ND.",Cogn Affect Behav Neurosci. 2008 Dec;8(4):429-53. doi: 10.3758/CABN.8.4.429.,Dayan P,Cogn Affect Behav Neurosci,2008,27/11/2008,,,10.3758/CABN.8.4.429
21472026,Dopamine-mediated learning and switching in cortico-striatal circuit explain behavioral changes in reinforcement learning,"Hong S, Hikosaka O.",Front Behav Neurosci. 2011 Mar 21;5:15. doi: 10.3389/fnbeh.2011.00015. eCollection 2011.,Hong S,Front Behav Neurosci,2011,08/04/2011,PMC3065164,,10.3389/fnbeh.2011.00015
29170069,A common neural network differentially mediates direct and social fear learning,"Lindström B, Haaker J, Olsson A.",Neuroimage. 2018 Feb 15;167:121-129. doi: 10.1016/j.neuroimage.2017.11.039. Epub 2017 Nov 21.,Lindström B,Neuroimage,2018,25/11/2017,,,10.1016/j.neuroimage.2017.11.039
31155138,The Effects of the Angiotensin II Receptor Antagonist Losartan on Appetitive Versus Aversive Learning: A Randomized Controlled Trial,"Pulcu E, Shkreli L, Holst CG, Woud ML, Craske MG, Browning M, Reinecke A.",Biol Psychiatry. 2019 Sep 1;86(5):397-404. doi: 10.1016/j.biopsych.2019.04.010. Epub 2019 Apr 17.,Pulcu E,Biol Psychiatry,2019,04/06/2019,,,10.1016/j.biopsych.2019.04.010
20044893,A neurocomputational model of dopamine and prefrontal-striatal interactions during multicue category learning by Parkinson patients,"Moustafa AA, Gluck MA.",J Cogn Neurosci. 2011 Jan;23(1):151-67. doi: 10.1162/jocn.2010.21420.,Moustafa AA,J Cogn Neurosci,2011,05/01/2010,,,10.1162/jocn.2010.21420
28343626,The rat-a-gorical imperative: Moral intuition and the limits of affective learning,Greene JD.,Cognition. 2017 Oct;167:66-77. doi: 10.1016/j.cognition.2017.03.004. Epub 2017 Mar 23.,Greene JD,Cognition,2017,28/03/2017,,,10.1016/j.cognition.2017.03.004
25183956,"Absence of ""Warm-Up"" during Active Avoidance Learning in a Rat Model of Anxiety Vulnerability: Insights from Computational Modeling","Myers CE, Smith IM, Servatius RJ, Beck KD.",Front Behav Neurosci. 2014 Aug 18;8:283. doi: 10.3389/fnbeh.2014.00283. eCollection 2014.,Myers CE,Front Behav Neurosci,2014,04/09/2014,PMC4135546,,10.3389/fnbeh.2014.00283
32875531,Robust valence-induced biases on motor response and confidence in human reinforcement learning,"Ting CC, Palminteri S, Engelmann JB, Lebreton M.",Cogn Affect Behav Neurosci. 2020 Dec;20(6):1184-1199. doi: 10.3758/s13415-020-00826-0.,Ting CC,Cogn Affect Behav Neurosci,2020,03/09/2020,,,10.3758/s13415-020-00826-0
24550063,Adolescent-specific patterns of behavior and neural activity during social reinforcement learning,"Jones RM, Somerville LH, Li J, Ruberry EJ, Powers A, Mehta N, Dyke J, Casey BJ.",Cogn Affect Behav Neurosci. 2014 Jun;14(2):683-97. doi: 10.3758/s13415-014-0257-z.,Jones RM,Cogn Affect Behav Neurosci,2014,20/02/2014,PMC4127887,NIHMS568268,10.3758/s13415-014-0257-z
31878251,Cooperative Traffic Signal Control with Traffic Flow Prediction in Multi-Intersection,"Kim D, Jeong O.",Sensors (Basel). 2019 Dec 24;20(1):137. doi: 10.3390/s20010137.,Kim D,Sensors (Basel),2019,28/12/2019,PMC6982755,,10.3390/s20010137
30687019,A Dual Role Hypothesis of the Cortico-Basal-Ganglia Pathways: Opponency and Temporal Difference Through Dopamine and Adenosine,"Morita K, Kawaguchi Y.",Front Neural Circuits. 2019 Jan 7;12:111. doi: 10.3389/fncir.2018.00111. eCollection 2018.,Morita K,Front Neural Circuits,2019,29/01/2019,PMC6338031,,10.3389/fncir.2018.00111
22721601,Effects of depression on reward-based decision making and variability of action in probabilistic learning,"Kunisato Y, Okamoto Y, Ueda K, Onoda K, Okada G, Yoshimura S, Suzuki S, Samejima K, Yamawaki S.",J Behav Ther Exp Psychiatry. 2012 Dec;43(4):1088-94. doi: 10.1016/j.jbtep.2012.05.007. Epub 2012 May 31.,Kunisato Y,J Behav Ther Exp Psychiatry,2012,23/06/2012,,,10.1016/j.jbtep.2012.05.007
30693047,Control of Blood Glucose for Type-1 Diabetes by Using Reinforcement Learning with Feedforward Algorithm,"Ngo PD, Wei S, Holubová A, Muzik J, Godtliebsen F.",Comput Math Methods Med. 2018 Dec 30;2018:4091497. doi: 10.1155/2018/4091497. eCollection 2018.,Ngo PD,Comput Math Methods Med,2018,30/01/2019,PMC6332998,,10.1155/2018/4091497
27044008,Reduction of Pavlovian Bias in Schizophrenia: Enhanced Effects in Clozapine-Administered Patients,"Albrecht MA, Waltz JA, Cavanagh JF, Frank MJ, Gold JM.",PLoS One. 2016 Apr 4;11(4):e0152781. doi: 10.1371/journal.pone.0152781. eCollection 2016.,Albrecht MA,PLoS One,2016,05/04/2016,PMC4833478,,10.1371/journal.pone.0152781
32043207,Individual differences of conflict monitoring and feedback processing during reinforcement learning in a mock forensic context,"Leue A, Nieden K, Scheuble V, Beauducel A.",Cogn Affect Behav Neurosci. 2020 Apr;20(2):408-426. doi: 10.3758/s13415-020-00776-7.,Leue A,Cogn Affect Behav Neurosci,2020,12/02/2020,PMC7105439,,10.3758/s13415-020-00776-7
31991192,Animal affect and decision-making,"Mendl M, Paul ES.",Neurosci Biobehav Rev. 2020 May;112:144-163. doi: 10.1016/j.neubiorev.2020.01.025. Epub 2020 Jan 25.,Mendl M,Neurosci Biobehav Rev,2020,29/01/2020,,,10.1016/j.neubiorev.2020.01.025
18368048,Modulators of decision making,Doya K.,Nat Neurosci. 2008 Apr;11(4):410-6. doi: 10.1038/nn2077.,Doya K,Nat Neurosci,2008,28/03/2008,,,10.1038/nn2077
25319564,Corticostriatothalamic reward prediction error signals and executive control in late-life depression,"Dombrovski AY, Szanto K, Clark L, Aizenstein HJ, Chase HW, Reynolds CF 3rd, Siegle GJ.",Psychol Med. 2015 May;45(7):1413-24. doi: 10.1017/S0033291714002517. Epub 2014 Oct 16.,Dombrovski AY,Psychol Med,2015,17/10/2014,PMC4380546,NIHMS667524,10.1017/S0033291714002517
29218570,Pure correlates of exploration and exploitation in the human brain,"Blanchard TC, Gershman SJ.",Cogn Affect Behav Neurosci. 2018 Feb;18(1):117-126. doi: 10.3758/s13415-017-0556-2.,Blanchard TC,Cogn Affect Behav Neurosci,2018,09/12/2017,PMC5825268,NIHMS926163,10.3758/s13415-017-0556-2
28018206,The Role of Multiple Neuromodulators in Reinforcement Learning That Is Based on Competition between Eligibility Traces,"Huertas MA, Schwettmann SE, Shouval HZ.",Front Synaptic Neurosci. 2016 Dec 15;8:37. doi: 10.3389/fnsyn.2016.00037. eCollection 2016.,Huertas MA,Front Synaptic Neurosci,2016,27/12/2016,PMC5156839,,10.3389/fnsyn.2016.00037
27163379,Rats bred for helplessness exhibit positive reinforcement learning deficits which are not alleviated by an antidepressant dose of the MAO-B inhibitor deprenyl,"Schulz D, Henn FA, Petri D, Huston JP.",Neuroscience. 2016 Aug 4;329:83-92. doi: 10.1016/j.neuroscience.2016.04.049. Epub 2016 May 6.,Schulz D,Neuroscience,2016,11/05/2016,,,10.1016/j.neuroscience.2016.04.049
21482548,Expected value and prediction error abnormalities in depression and schizophrenia,"Gradin VB, Kumar P, Waiter G, Ahearn T, Stickle C, Milders M, Reid I, Hall J, Steele JD.",Brain. 2011 Jun;134(Pt 6):1751-64. doi: 10.1093/brain/awr059. Epub 2011 Apr 10.,Gradin VB,Brain,2011,13/04/2011,,,10.1093/brain/awr059
29173508,"What's in a word? How instructions, suggestions, and social information change pain and emotion","Koban L, Jepma M, Geuter S, Wager TD.",Neurosci Biobehav Rev. 2017 Oct;81(Pt A):29-42. doi: 10.1016/j.neubiorev.2017.02.014.,Koban L,Neurosci Biobehav Rev,2017,28/11/2017,PMC5706563,NIHMS858028,10.1016/j.neubiorev.2017.02.014
19400722,Serotonin in affective control,"Dayan P, Huys QJ.",Annu Rev Neurosci. 2009;32:95-126. doi: 10.1146/annurev.neuro.051508.135607.,Dayan P,Annu Rev Neurosci,2009,30/04/2009,,,10.1146/annurev.neuro.051508.135607
19285311,A Bayesian formulation of behavioral control,"Huys QJM, Dayan P.",Cognition. 2009 Dec;113(3):314-328. doi: 10.1016/j.cognition.2009.01.008. Epub 2009 Mar 12.,Huys QJM,Cognition,2009,17/03/2009,,,10.1016/j.cognition.2009.01.008
27888020,Neural correlates of affective empathy and reinforcement learning in boys with conduct problems: fMRI evidence from a gambling task,"Schwenck C, Ciaramidaro A, Selivanova M, Tournay J, Freitag CM, Siniatchkin M.",Behav Brain Res. 2017 Mar 1;320:75-84. doi: 10.1016/j.bbr.2016.11.037. Epub 2016 Nov 22.,Schwenck C,Behav Brain Res,2017,27/11/2016,,,10.1016/j.bbr.2016.11.037
24458270,Racial bias shapes social reinforcement learning,"Lindström B, Selbing I, Molapour T, Olsson A.",Psychol Sci. 2014 Mar;25(3):711-9. doi: 10.1177/0956797613514093. Epub 2014 Jan 23.,Lindström B,Psychol Sci,2014,25/01/2014,,,10.1177/0956797613514093
26578929,What is in the feedback? Effect of induced happiness vs. sadness on probabilistic learning with vs. without exploration,"Bakic J, De Raedt R, Jepma M, Pourtois G.",Front Hum Neurosci. 2015 Oct 29;9:584. doi: 10.3389/fnhum.2015.00584. eCollection 2015.,Bakic J,Front Hum Neurosci,2015,19/11/2015,PMC4624841,,10.3389/fnhum.2015.00584
