PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
23782813,Mapping anhedonia onto reinforcement learning: a behavioural meta-analysis,"Huys QJ, Pizzagalli DA, Bogdan R, Dayan P.",Biol Mood Anxiety Disord. 2013 Jun 19;3(1):12. doi: 10.1186/2045-5380-3-12.,Huys QJ,Biol Mood Anxiety Disord,2013,21/06/2013,PMC3701611,,10.1186/2045-5380-3-12
26359751,Punishment and psychopathy: a case-control functional MRI investigation of reinforcement learning in violent antisocial personality disordered men,"Gregory S, Blair RJ, Ffytche D, Simmons A, Kumari V, Hodgins S, Blackwood N.",Lancet Psychiatry. 2015 Feb;2(2):153-60. doi: 10.1016/S2215-0366(14)00071-6. Epub 2015 Jan 28.,Gregory S,Lancet Psychiatry,2015,12/09/2015,,,10.1016/S2215-0366(14)00071-6
25917000,Learning the opportunity cost of time in a patch-foraging task,"Constantino SM, Daw ND.",Cogn Affect Behav Neurosci. 2015 Dec;15(4):837-53. doi: 10.3758/s13415-015-0350-y.,Constantino SM,Cogn Affect Behav Neurosci,2015,29/04/2015,PMC4624618,NIHMS685178,10.3758/s13415-015-0350-y
28824511,Stuttering Thoughts: Negative Self-Referent Thinking Is Less Sensitive to Aversive Outcomes in People with Higher Levels of Depressive Symptoms,"Iijima Y, Takano K, Boddez Y, Raes F, Tanno Y.",Front Psychol. 2017 Aug 2;8:1333. doi: 10.3389/fpsyg.2017.01333. eCollection 2017.,Iijima Y,Front Psychol,2017,22/08/2017,PMC5539182,,10.3389/fpsyg.2017.01333
22868883,[Roles of altered striatal function in major depression],"Furuyashiki T, Deguchi Y.",Brain Nerve. 2012 Aug;64(8):919-26.,Furuyashiki T,Brain Nerve,2012,08/08/2012,,,
31665146,Regulation of adenylyl cyclase 5 in striatal neurons confers the ability to detect coincident neuromodulatory signals,"Bruce NJ, Narzi D, Trpevski D, van Keulen SC, Nair AG, Röthlisberger U, Wade RC, Carloni P, Hellgren Kotaleski J.",PLoS Comput Biol. 2019 Oct 30;15(10):e1007382. doi: 10.1371/journal.pcbi.1007382. eCollection 2019 Oct.,Bruce NJ,PLoS Comput Biol,2019,31/10/2019,PMC6821081,,10.1371/journal.pcbi.1007382
15251872,Limbic corticostriatal systems and delayed reinforcement,"Cardinal RN, Winstanley CA, Robbins TW, Everitt BJ.",Ann N Y Acad Sci. 2004 Jun;1021:33-50. doi: 10.1196/annals.1308.004.,Cardinal RN,Ann N Y Acad Sci,2004,15/07/2004,,,10.1196/annals.1308.004
28856091,Disrupted avoidance learning in functional neurological disorder: Implications for harm avoidance theories,"Morris LS, To B, Baek K, Chang-Webb YC, Mitchell S, Strelchuk D, Mikheenko Y, Phillips W, Zandi M, Jenaway A, Walsh C, Voon V.",Neuroimage Clin. 2017 Aug 8;16:286-294. doi: 10.1016/j.nicl.2017.08.007. eCollection 2017.,Morris LS,Neuroimage Clin,2017,01/09/2017,PMC5562176,,10.1016/j.nicl.2017.08.007
25695644,Neural basis of decision making guided by emotional outcomes,"Katahira K, Matsuda YT, Fujimura T, Ueno K, Asamizuya T, Suzuki C, Cheng K, Okanoya K, Okada M.",J Neurophysiol. 2015 May 1;113(9):3056-68. doi: 10.1152/jn.00564.2014. Epub 2015 Feb 18.,Katahira K,J Neurophysiol,2015,20/02/2015,PMC4455562,,10.1152/jn.00564.2014
30739047,Difficulty in updating positive beliefs about negative cognition is associated with increased depressed mood,"Takano K, Van Grieken J, Raes F.",J Behav Ther Exp Psychiatry. 2019 Sep;64:22-30. doi: 10.1016/j.jbtep.2019.02.001. Epub 2019 Feb 2.,Takano K,J Behav Ther Exp Psychiatry,2019,11/02/2019,,,10.1016/j.jbtep.2019.02.001
30343131,Differential Roles of the Salience Network During Prediction Error Encoding and Facial Emotion Processing Among Female Adolescent Assault Victims,"Cisler JM, Esbensen K, Sellnow K, Ross M, Weaver S, Sartin-Tarm A, Herringa RJ, Kilts CD.",Biol Psychiatry Cogn Neurosci Neuroimaging. 2019 Apr;4(4):371-380. doi: 10.1016/j.bpsc.2018.08.014. Epub 2018 Sep 11.,Cisler JM,Biol Psychiatry Cogn Neurosci Neuroimaging,2019,22/10/2018,PMC6638574,NIHMS1506741,10.1016/j.bpsc.2018.08.014
33219629,Does insufficient sleep affect how you learn from reward or punishment? Reinforcement learning after 2 nights of sleep restriction,"Gerhardsson A, Porada DK, Lundström JN, Axelsson J, Schwarz J.",J Sleep Res. 2020 Nov 20:e13236. doi: 10.1111/jsr.13236. Online ahead of print.,Gerhardsson A,J Sleep Res,2020,21/11/2020,,,10.1111/jsr.13236
32599123,"50 Years Since the Marr, Ito, and Albus Models of the Cerebellum","Kawato M, Ohmae S, Hoang H, Sanger T.",Neuroscience. 2020 Jun 27:S0306-4522(20)30396-1. doi: 10.1016/j.neuroscience.2020.06.019. Online ahead of print.,Kawato M,Neuroscience,2020,30/06/2020,,,10.1016/j.neuroscience.2020.06.019
32819981,mHealth app using machine learning to increase physical activity in diabetes and depression: clinical trial protocol for the DIAMANTE Study,"Aguilera A, Figueroa CA, Hernandez-Ramos R, Sarkar U, Cemballi A, Gomez-Pathak L, Miramontes J, Yom-Tov E, Chakraborty B, Yan X, Xu J, Modiri A, Aggarwal J, Jay Williams J, Lyles CR.",BMJ Open. 2020 Aug 20;10(8):e034723. doi: 10.1136/bmjopen-2019-034723.,Aguilera A,BMJ Open,2020,22/08/2020,PMC7443305,,10.1136/bmjopen-2019-034723
28506437,Association Between Interleukin-6 and Striatal Prediction-Error Signals Following Acute Stress in Healthy Female Participants,"Treadway MT, Admon R, Arulpragasam AR, Mehta M, Douglas S, Vitaliano G, Olson DP, Cooper JA, Pizzagalli DA.",Biol Psychiatry. 2017 Oct 15;82(8):570-577. doi: 10.1016/j.biopsych.2017.02.1183. Epub 2017 Mar 28.,Treadway MT,Biol Psychiatry,2017,17/05/2017,PMC5610086,NIHMS876553,10.1016/j.biopsych.2017.02.1183
31820808,Aberrant reward prediction error during Pavlovian appetitive learning in alexithymia,"Starita F, Pietrelli M, Bertini C, di Pellegrino G.",Soc Cogn Affect Neurosci. 2019 Oct 1;14(10):1119-1129. doi: 10.1093/scan/nsz089.,Starita F,Soc Cogn Affect Neurosci,2019,11/12/2019,PMC6970149,,10.1093/scan/nsz089
33001663,Reward and punishment reversal-learning in major depressive disorder,"Mukherjee D, Filipowicz ALS, Vo K, Satterthwaite TD, Kable JW.",J Abnorm Psychol. 2020 Nov;129(8):810-823. doi: 10.1037/abn0000641. Epub 2020 Oct 1.,Mukherjee D,J Abnorm Psychol,2020,01/10/2020,,,10.1037/abn0000641
27893230,Ecological momentary assessment of negative symptoms in schizophrenia: Relationships to effort-based decision making and reinforcement learning,"Moran EK, Culbreth AJ, Barch DM.",J Abnorm Psychol. 2017 Jan;126(1):96-105. doi: 10.1037/abn0000240. Epub 2016 Nov 28.,Moran EK,J Abnorm Psychol,2017,29/11/2016,PMC5433621,NIHMS857620,10.1037/abn0000240
28695763,Prediction and tolerance intervals for dynamic treatment regimes,"Lizotte DJ, Tahmasebi A.",Stat Methods Med Res. 2017 Aug;26(4):1611-1629. doi: 10.1177/0962280217708662. Epub 2017 Jul 11.,Lizotte DJ,Stat Methods Med Res,2017,12/07/2017,,,10.1177/0962280217708662
32219179,Comparison of conventional and rapid-acting antidepressants in a rodent probabilistic reversal learning task,"Wilkinson MP, Grogan JP, Mellor JR, Robinson ESJ.",Brain Neurosci Adv. 2020 Feb 23;4:2398212820907177. doi: 10.1177/2398212820907177. eCollection 2020 Jan-Dec.,Wilkinson MP,Brain Neurosci Adv,2020,29/03/2020,PMC7085917,,10.1177/2398212820907177
28163140,Decoded fMRI neurofeedback can induce bidirectional confidence changes within single participants,"Cortese A, Amano K, Koizumi A, Lau H, Kawato M.",Neuroimage. 2017 Apr 1;149:323-337. doi: 10.1016/j.neuroimage.2017.01.069. Epub 2017 Feb 3.,Cortese A,Neuroimage,2017,07/02/2017,PMC5755700,NIHMS857342,10.1016/j.neuroimage.2017.01.069
26133661,Failure of hippocampal deactivation during loss events in treatment-resistant depression,"Johnston BA, Tolomeo S, Gradin V, Christmas D, Matthews K, Steele JD.",Brain. 2015 Sep;138(Pt 9):2766-76. doi: 10.1093/brain/awv177. Epub 2015 Jun 30.,Johnston BA,Brain,2015,03/07/2015,,,10.1093/brain/awv177
24231399,Self-regulation of the anterior insula: Reinforcement learning using real-time fMRI neurofeedback,"Lawrence EJ, Su L, Barker GJ, Medford N, Dalton J, Williams SC, Birbaumer N, Veit R, Ranganatha S, Bodurka J, Brammer M, Giampietro V, David AS.",Neuroimage. 2014 Mar;88:113-24. doi: 10.1016/j.neuroimage.2013.10.069. Epub 2013 Nov 11.,Lawrence EJ,Neuroimage,2014,16/11/2013,,,10.1016/j.neuroimage.2013.10.069
18589502,Neurocomputational mechanisms of reinforcement-guided learning in humans: a review,Cohen MX.,Cogn Affect Behav Neurosci. 2008 Jun;8(2):113-25. doi: 10.3758/cabn.8.2.113.,Cohen MX,Cogn Affect Behav Neurosci,2008,01/07/2008,,,10.3758/cabn.8.2.113
32343637,Anxiety Impedes Adaptive Social Learning Under Uncertainty,"Lamba A, Frank MJ, FeldmanHall O.",Psychol Sci. 2020 May;31(5):592-603. doi: 10.1177/0956797620910993. Epub 2020 Apr 28.,Lamba A,Psychol Sci,2020,29/04/2020,,,10.1177/0956797620910993
21289169,Dopamine-mediated reinforcement learning signals in the striatum and ventromedial prefrontal cortex underlie value-based choices,"Jocham G, Klein TA, Ullsperger M.",J Neurosci. 2011 Feb 2;31(5):1606-13. doi: 10.1523/JNEUROSCI.3904-10.2011.,Jocham G,J Neurosci,2011,04/02/2011,PMC6623749,,10.1523/JNEUROSCI.3904-10.2011
20736991,"Serotonin and dopamine: unifying affective, activational, and decision functions","Cools R, Nakamura K, Daw ND.",Neuropsychopharmacology. 2011 Jan;36(1):98-113. doi: 10.1038/npp.2010.121. Epub 2010 Aug 25.,Cools R,Neuropsychopharmacology,2011,26/08/2010,PMC3055512,,10.1038/npp.2010.121
32099062,Multiple Facets of Value-Based Decision Making in Major Depressive Disorder,"Mukherjee D, Lee S, Kazinka R, D Satterthwaite T, Kable JW.",Sci Rep. 2020 Feb 25;10(1):3415. doi: 10.1038/s41598-020-60230-z.,Mukherjee D,Sci Rep,2020,27/02/2020,PMC7042239,,10.1038/s41598-020-60230-z
33040092,Attention-deficit/hyperactivity disorder and the explore/exploit trade-off,"Addicott MA, Pearson JM, Schechter JC, Sapyta JJ, Weiss MD, Kollins SH.",Neuropsychopharmacology. 2020 Oct 11. doi: 10.1038/s41386-020-00881-8. Online ahead of print.,Addicott MA,Neuropsychopharmacology,2020,11/10/2020,,,10.1038/s41386-020-00881-8
28250187,Strategies for sustainable management of renewable resources during environmental change,"Lindkvist E, Ekeberg Ö, Norberg J.",Proc Biol Sci. 2017 Mar 15;284(1850):20162762. doi: 10.1098/rspb.2016.2762.,Lindkvist E,Proc Biol Sci,2017,03/03/2017,PMC5360927,,10.1098/rspb.2016.2762
24795615,Saccade learning with concurrent cortical and subcortical basal ganglia loops,"N'guyen S, Thurat C, Girard B.",Front Comput Neurosci. 2014 Apr 23;8:48. doi: 10.3389/fncom.2014.00048. eCollection 2014.,N'guyen S,Front Comput Neurosci,2014,06/05/2014,PMC4005946,,10.3389/fncom.2014.00048
27004148,The personality trait of behavioral inhibition modulates perceptions of moral character and performance during the trust game: behavioral results and computational modeling,"Radell ML, Sanchez R, Weinflash N, Myers CE.",PeerJ. 2016 Feb 8;4:e1631. doi: 10.7717/peerj.1631. eCollection 2016.,Radell ML,PeerJ,2016,23/03/2016,PMC4800786,,10.7717/peerj.1631
25639540,Testing the role of reward and punishment sensitivity in avoidance behavior: a computational modeling approach,"Sheynin J, Moustafa AA, Beck KD, Servatius RJ, Myers CE.",Behav Brain Res. 2015 Apr 15;283:121-38. doi: 10.1016/j.bbr.2015.01.033. Epub 2015 Jan 29.,Sheynin J,Behav Brain Res,2015,03/02/2015,PMC4351139,NIHMS662360,10.1016/j.bbr.2015.01.033
23943512,Computational heterogeneity in the human mesencephalic dopamine system,"D'Ardenne K, Lohrenz T, Bartley KA, Montague PR.",Cogn Affect Behav Neurosci. 2013 Dec;13(4):747-56. doi: 10.3758/s13415-013-0191-5.,D'Ardenne K,Cogn Affect Behav Neurosci,2013,15/08/2013,PMC3889258,,10.3758/s13415-013-0191-5
21179584,A reinforcement learning model of precommitment in decision making,"Kurth-Nelson Z, Redish AD.",Front Behav Neurosci. 2010 Dec 14;4:184. doi: 10.3389/fnbeh.2010.00184. eCollection 2010.,Kurth-Nelson Z,Front Behav Neurosci,2010,24/12/2010,PMC3004435,,10.3389/fnbeh.2010.00184
21427778,The cerebellum: a neural system for the study of reinforcement learning,"Swain RA, Kerr AL, Thompson RF.",Front Behav Neurosci. 2011 Mar 3;5:8. doi: 10.3389/fnbeh.2011.00008. eCollection 2011.,Swain RA,Front Behav Neurosci,2011,24/03/2011,PMC3049318,,10.3389/fnbeh.2011.00008
26068725,Neural Correlates of Three Promising Endophenotypes of Depression: Evidence from the EMBARC Study,"Webb CA, Dillon DG, Pechtel P, Goer FK, Murray L, Huys QJ, Fava M, McGrath PJ, Weissman M, Parsey R, Kurian BT, Adams P, Weyandt S, Trombello JM, Grannemann B, Cooper CM, Deldin P, Tenke C, Trivedi M, Bruder G, Pizzagalli DA.",Neuropsychopharmacology. 2016 Jan;41(2):454-63. doi: 10.1038/npp.2015.165. Epub 2015 Jun 12.,Webb CA,Neuropsychopharmacology,2016,13/06/2015,PMC5130121,,10.1038/npp.2015.165
24598515,Differential cortical activation of the striatal direct and indirect pathway cells: reconciling the anatomical and optogenetic results by using a computational method,Morita K.,J Neurophysiol. 2014 Jul 1;112(1):120-46. doi: 10.1152/jn.00625.2013. Epub 2014 Mar 5.,Morita K,J Neurophysiol,2014,07/03/2014,,,10.1152/jn.00625.2013
17710118,Individual differences and the neural representations of reward expectation and reward prediction error,Cohen MX.,Soc Cogn Affect Neurosci. 2007 Mar;2(1):20-30. doi: 10.1093/scan/nsl021.,Cohen MX,Soc Cogn Affect Neurosci,2007,22/08/2007,PMC1945222,NIHMS15920,10.1093/scan/nsl021
21629444,The neuropharmacology of implicit learning,"Uddén J, Folia V, Petersson KM.",Curr Neuropharmacol. 2010 Dec;8(4):367-81. doi: 10.2174/157015910793358178.,Uddén J,Curr Neuropharmacol,2010,02/06/2011,PMC3080593,,10.2174/157015910793358178
24474914,Negative learning bias is associated with risk aversion in a genetic animal model of depression,"Shabel SJ, Murphy RT, Malinow R.",Front Hum Neurosci. 2014 Jan 16;8:1. doi: 10.3389/fnhum.2014.00001. eCollection 2014.,Shabel SJ,Front Hum Neurosci,2014,30/01/2014,PMC3893716,,10.3389/fnhum.2014.00001
33200989,Momentary subjective well-being depends on learning and not reward,"Blain B, Rutledge RB.",Elife. 2020 Nov 17;9:e57977. doi: 10.7554/eLife.57977. Online ahead of print.,Blain B,Elife,2020,17/11/2020,,,10.7554/eLife.57977
28913644,Affective-associative two-process theory: a neurocomputational account of partial reinforcement extinction effects,"Lowe R, Almér A, Billing E, Sandamirskaya Y, Balkenius C.",Biol Cybern. 2017 Dec;111(5-6):365-388. doi: 10.1007/s00422-017-0730-1. Epub 2017 Sep 14.,Lowe R,Biol Cybern,2017,16/09/2017,PMC5688222,,10.1007/s00422-017-0730-1
32385498,Blunted medial prefrontal cortico-limbic reward-related effective connectivity and depression,"Rupprechter S, Romaniuk L, Series P, Hirose Y, Hawkins E, Sandu AL, Waiter GD, McNeil CJ, Shen X, Harris MA, Campbell A, Porteous D, Macfarlane JA, Lawrie SM, Murray AD, Delgado MR, McIntosh AM, Whalley HC, Steele JD.",Brain. 2020 Jun 1;143(6):1946-1956. doi: 10.1093/brain/awaa106.,Rupprechter S,Brain,2020,10/05/2020,PMC7296844,,10.1093/brain/awaa106
27781362,Spared internal but impaired external reward prediction error signals in major depressive disorder during reinforcement learning,"Bakic J, Pourtois G, Jepma M, Duprat R, De Raedt R, Baeken C.",Depress Anxiety. 2017 Jan;34(1):89-96. doi: 10.1002/da.22576. Epub 2016 Oct 26.,Bakic J,Depress Anxiety,2017,27/10/2016,,,10.1002/da.22576
24062681,A model-based prediction of the calcium responses in the striatal synaptic spines depending on the timing of cortical and dopaminergic inputs and post-synaptic spikes,"Nakano T, Yoshimoto J, Doya K.",Front Comput Neurosci. 2013 Sep 13;7:119. doi: 10.3389/fncom.2013.00119. eCollection 2013.,Nakano T,Front Comput Neurosci,2013,25/09/2013,PMC3772324,,10.3389/fncom.2013.00119
30082718,Development of MPFC function mediates shifts in self-protective behavior provoked by social feedback,"Yoon L, Somerville LH, Kim H.",Nat Commun. 2018 Aug 6;9(1):3086. doi: 10.1038/s41467-018-05553-2.,Yoon L,Nat Commun,2018,08/08/2018,PMC6079030,,10.1038/s41467-018-05553-2
33100979,Non-action Learning: Saving Action-Associated Cost Serves as a Covert Reward,"Tanimoto S, Kondo M, Morita K, Yoshida E, Matsuzaki M.",Front Behav Neurosci. 2020 Sep 4;14:141. doi: 10.3389/fnbeh.2020.00141. eCollection 2020.,Tanimoto S,Front Behav Neurosci,2020,26/10/2020,PMC7498735,,10.3389/fnbeh.2020.00141
28976304,Affective bias as a rational response to the statistics of rewards and punishments,"Pulcu E, Browning M.",Elife. 2017 Oct 4;6:e27879. doi: 10.7554/eLife.27879.,Pulcu E,Elife,2017,05/10/2017,PMC5633345,,10.7554/eLife.27879
28421669,Misfortune may be a blessing in disguise: Fairness perception and emotion modulate decision making,"Liu HH, Hwang YD, Hsieh MH, Hsu YF, Lai WS.",Psychophysiology. 2017 Aug;54(8):1163-1179. doi: 10.1111/psyp.12870. Epub 2017 Apr 19.,Liu HH,Psychophysiology,2017,20/04/2017,,,10.1111/psyp.12870
18838035,The development of antisocial behavior: what can we learn from functional neuroimaging studies?,"Crowe SL, Blair RJ.",Dev Psychopathol. 2008 Fall;20(4):1145-59. doi: 10.1017/S0954579408000540.,Crowe SL,Dev Psychopathol,2008,08/10/2008,,,10.1017/S0954579408000540
24055832,The influence of depression symptoms on exploratory decision-making,"Blanco NJ, Otto AR, Maddox WT, Beevers CG, Love BC.",Cognition. 2013 Dec;129(3):563-8. doi: 10.1016/j.cognition.2013.08.018. Epub 2013 Sep 17.,Blanco NJ,Cognition,2013,24/09/2013,PMC3809321,NIHMS516063,10.1016/j.cognition.2013.08.018
32725180,Reward-Processing Behavior in Depressed Participants Relative to Healthy Volunteers: A Systematic Review and Meta-analysis,"Halahakoon DC, Kieslich K, O'Driscoll C, Nair A, Lewis G, Roiser JP.",JAMA Psychiatry. 2020 Jul 29:e202139. doi: 10.1001/jamapsychiatry.2020.2139. Online ahead of print.,Halahakoon DC,JAMA Psychiatry,2020,30/07/2020,PMC7391183,,10.1001/jamapsychiatry.2020.2139
22046115,"Grid cells, place cells, and geodesic generalization for spatial reinforcement learning","Gustafson NJ, Daw ND.",PLoS Comput Biol. 2011 Oct;7(10):e1002235. doi: 10.1371/journal.pcbi.1002235. Epub 2011 Oct 27.,Gustafson NJ,PLoS Comput Biol,2011,03/11/2011,PMC3203050,,10.1371/journal.pcbi.1002235
21397212,The molecular genetics of executive function: role of monoamine system genes,"Barnes JJ, Dean AJ, Nandam LS, O'Connell RG, Bellgrove MA.",Biol Psychiatry. 2011 Jun 15;69(12):e127-43. doi: 10.1016/j.biopsych.2010.12.040. Epub 2011 Mar 11.,Barnes JJ,Biol Psychiatry,2011,15/03/2011,,,10.1016/j.biopsych.2010.12.040
19684590,"Stress, genotype and norepinephrine in the prediction of mouse behavior using reinforcement learning","Luksys G, Gerstner W, Sandi C.",Nat Neurosci. 2009 Sep;12(9):1180-6. doi: 10.1038/nn.2374. Epub 2009 Aug 16.,Luksys G,Nat Neurosci,2009,18/08/2009,,,10.1038/nn.2374
32222613,Remembering happy times instead of sticking to negative memories after social exclusion,"Blanchard MA, Belmans E, Takano K, Raes F.",J Behav Ther Exp Psychiatry. 2020 Sep;68:101570. doi: 10.1016/j.jbtep.2020.101570. Epub 2020 Mar 19.,Blanchard MA,J Behav Ther Exp Psychiatry,2020,31/03/2020,,,10.1016/j.jbtep.2020.101570
