PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
17416928,"Cost, benefit, tonic, phasic: what do response rates tell us about dopamine and motivation?",Niv Y.,Ann N Y Acad Sci. 2007 May;1104:357-76. doi: 10.1196/annals.1390.018. Epub 2007 Apr 7.,Niv Y,Ann N Y Acad Sci,2007,10/04/2007,,,10.1196/annals.1390.018
25002854,Effects of emotion on prospection during decision-making,"Worthy DA, Byrne KA, Fields S.",Front Psychol. 2014 Jun 23;5:591. doi: 10.3389/fpsyg.2014.00591. eCollection 2014.,Worthy DA,Front Psychol,2014,09/07/2014,PMC4066203,,10.3389/fpsyg.2014.00591
19931627,Cognitive aspects of congenital learned helplessness and its reversal by the monoamine oxidase (MAO)-B inhibitor deprenyl,"Schulz D, Mirrione MM, Henn FA.",Neurobiol Learn Mem. 2010 Feb;93(2):291-301. doi: 10.1016/j.nlm.2009.11.003. Epub 2009 Nov 29.,Schulz D,Neurobiol Learn Mem,2010,26/11/2009,,,10.1016/j.nlm.2009.11.003
9300423,Reinforcement learning by Hebbian synapses with adaptive thresholds,Pennartz CM.,Neuroscience. 1997 Nov;81(2):303-19. doi: 10.1016/s0306-4522(97)00118-8.,Pennartz CM,Neuroscience,1997,23/09/1997,,,10.1016/s0306-4522(97)00118-8
22059086,Decision-making based on emotional images,"Katahira K, Fujimura T, Okanoya K, Okada M.",Front Psychol. 2011 Oct 28;2:311. doi: 10.3389/fpsyg.2011.00311. eCollection 2011.,Katahira K,Front Psychol,2011,08/11/2011,PMC3203555,,10.3389/fpsyg.2011.00311
32812148,The influence of internal models on feedback-related brain activity,"Wurm F, Ernst B, Steinhauser M.",Cogn Affect Behav Neurosci. 2020 Oct;20(5):1070-1089. doi: 10.3758/s13415-020-00820-6.,Wurm F,Cogn Affect Behav Neurosci,2020,20/08/2020,PMC7497542,,10.3758/s13415-020-00820-6
20231320,Reward/Punishment reversal learning in older suicide attempters,"Dombrovski AY, Clark L, Siegle GJ, Butters MA, Ichikawa N, Sahakian BJ, Szanto K.",Am J Psychiatry. 2010 Jun;167(6):699-707. doi: 10.1176/appi.ajp.2009.09030407. Epub 2010 Mar 15.,Dombrovski AY,Am J Psychiatry,2010,17/03/2010,PMC3020386,NIHMS262115,10.1176/appi.ajp.2009.09030407
20453038,Social stress reactivity alters reward and punishment learning,"Cavanagh JF, Frank MJ, Allen JJ.",Soc Cogn Affect Neurosci. 2011 Jun;6(3):311-20. doi: 10.1093/scan/nsq041. Epub 2010 May 7.,Cavanagh JF,Soc Cogn Affect Neurosci,2011,11/05/2010,PMC3110431,,10.1093/scan/nsq041
26354923,An Obesity-Predisposing Variant of the FTO Gene Regulates D2R-Dependent Reward Learning,"Sevgi M, Rigoux L, Kühn AB, Mauer J, Schilbach L, Hess ME, Gruendler TO, Ullsperger M, Stephan KE, Brüning JC, Tittgemeyer M.",J Neurosci. 2015 Sep 9;35(36):12584-92. doi: 10.1523/JNEUROSCI.1589-15.2015.,Sevgi M,J Neurosci,2015,11/09/2015,PMC6605390,,10.1523/JNEUROSCI.1589-15.2015
24845527,State-based versus reward-based motivation in younger and older adults,"Worthy DA, Cooper JA, Byrne KA, Gorlick MA, Maddox WT.",Cogn Affect Behav Neurosci. 2014 Dec;14(4):1208-20. doi: 10.3758/s13415-014-0293-8.,Worthy DA,Cogn Affect Behav Neurosci,2014,22/05/2014,PMC4221294,NIHMS585733,10.3758/s13415-014-0293-8
27249418,DYT1 dystonia increases risk taking in humans,"Arkadir D, Radulescu A, Raymond D, Lubarr N, Bressman SB, Mazzoni P, Niv Y.",Elife. 2016 Jun 1;5:e14155. doi: 10.7554/eLife.14155.,Arkadir D,Elife,2016,02/06/2016,PMC4951192,,10.7554/eLife.14155
24481852,Reduced susceptibility to confirmation bias in schizophrenia,"Doll BB, Waltz JA, Cockburn J, Brown JK, Frank MJ, Gold JM.",Cogn Affect Behav Neurosci. 2014 Jun;14(2):715-28. doi: 10.3758/s13415-014-0250-6.,Doll BB,Cogn Affect Behav Neurosci,2014,01/02/2014,PMC4074440,NIHMS562168,10.3758/s13415-014-0250-6
24695722,Operant conditioning of synaptic and spiking activity patterns in single hippocampal neurons,"Ishikawa D, Matsumoto N, Sakaguchi T, Matsuki N, Ikegaya Y.",J Neurosci. 2014 Apr 2;34(14):5044-53. doi: 10.1523/JNEUROSCI.5298-13.2014.,Ishikawa D,J Neurosci,2014,04/04/2014,PMC6802715,,10.1523/JNEUROSCI.5298-13.2014
19015101,Learning affective values for faces is expressed in amygdala and fusiform gyrus,"Petrovic P, Kalisch R, Pessiglione M, Singer T, Dolan RJ.",Soc Cogn Affect Neurosci. 2008 Jun;3(2):109-18. doi: 10.1093/scan/nsn002. Epub 2008 Feb 8.,Petrovic P,Soc Cogn Affect Neurosci,2008,19/11/2008,PMC2555467,,10.1093/scan/nsn002
7831476,Postsynaptic integration of glutamatergic and dopaminergic signals in the striatum,Kötter R.,Prog Neurobiol. 1994 Oct;44(2):163-96. doi: 10.1016/0301-0082(94)90037-x.,Kötter R,Prog Neurobiol,1994,01/10/1994,,,10.1016/0301-0082(94)90037-x
23643244,Hemispheric dissociation of reward processing in humans: insights from deep brain stimulation,"Palminteri S, Serra G, Buot A, Schmidt L, Welter ML, Pessiglione M.",Cortex. 2013 Nov-Dec;49(10):2834-44. doi: 10.1016/j.cortex.2013.02.014. Epub 2013 Mar 29.,Palminteri S,Cortex,2013,07/05/2013,,,10.1016/j.cortex.2013.02.014
24795670,Internally- and externally-driven network transitions as a basis for automatic and strategic processes in semantic priming: theory and experimental validation,"Lerner I, Shriki O.",Front Psychol. 2014 Apr 16;5:314. doi: 10.3389/fpsyg.2014.00314. eCollection 2014.,Lerner I,Front Psychol,2014,06/05/2014,PMC3997026,,10.3389/fpsyg.2014.00314
32477084,Importance of the Habenula for Avoidance Learning Including Contextual Cues in the Human Brain: A Preliminary fMRI Study,"Yoshino A, Okamoto Y, Sumiya Y, Okada G, Takamura M, Ichikawa N, Nakano T, Shibasaki C, Aizawa H, Yamawaki Y, Kawakami K, Yokoyama S, Yoshimoto J, Yamawaki S.",Front Hum Neurosci. 2020 May 12;14:165. doi: 10.3389/fnhum.2020.00165. eCollection 2020.,Yoshino A,Front Hum Neurosci,2020,02/06/2020,PMC7235292,,10.3389/fnhum.2020.00165
10391468,A neural network model with dopamine-like reinforcement signal that learns a spatial delayed response task,"Suri RE, Schultz W.",Neuroscience. 1999;91(3):871-90. doi: 10.1016/s0306-4522(98)00697-6.,Suri RE,Neuroscience,1999,03/07/1999,,,10.1016/s0306-4522(98)00697-6
21637741,Speed/accuracy trade-off between the habitual and the goal-directed processes,"Keramati M, Dezfouli A, Piray P.",PLoS Comput Biol. 2011 May;7(5):e1002055. doi: 10.1371/journal.pcbi.1002055. Epub 2011 May 26.,Keramati M,PLoS Comput Biol,2011,04/06/2011,PMC3102758,,10.1371/journal.pcbi.1002055
21727098,Dopamine-dependent reinforcement of motor skill learning: evidence from Gilles de la Tourette syndrome,"Palminteri S, Lebreton M, Worbe Y, Hartmann A, Lehéricy S, Vidailhet M, Grabli D, Pessiglione M.",Brain. 2011 Aug;134(Pt 8):2287-301. doi: 10.1093/brain/awr147. Epub 2011 Jul 3.,Palminteri S,Brain,2011,06/07/2011,,,10.1093/brain/awr147
24744746,The role of intrinsic motivations in attention allocation and shifting,"Di Nocera D, Finzi A, Rossi S, Staffa M.",Front Psychol. 2014 Apr 1;5:273. doi: 10.3389/fpsyg.2014.00273. eCollection 2014.,Di Nocera D,Front Psychol,2014,19/04/2014,PMC3978295,,10.3389/fpsyg.2014.00273
26516682,Retroactive modulation of spike timing-dependent plasticity by dopamine,"Brzosko Z, Schultz W, Paulsen O.",Elife. 2015 Oct 30;4:e09685. doi: 10.7554/eLife.09685.,Brzosko Z,Elife,2015,31/10/2015,PMC4626806,,10.7554/eLife.09685
20619815,How the opinion of others affects our valuation of objects,"Campbell-Meiklejohn DK, Bach DR, Roepstorff A, Dolan RJ, Frith CD.",Curr Biol. 2010 Jul 13;20(13):1165-70. doi: 10.1016/j.cub.2010.04.055. Epub 2010 Jun 17.,Campbell-Meiklejohn DK,Curr Biol,2010,13/07/2010,PMC2908235,,10.1016/j.cub.2010.04.055
22084638,Larger Error Signals in Major Depression are Associated with Better Avoidance Learning,"Cavanagh JF, Bismark AJ, Frank MJ, Allen JJ.",Front Psychol. 2011 Nov 9;2:331. doi: 10.3389/fpsyg.2011.00331. eCollection 2011.,Cavanagh JF,Front Psychol,2011,16/11/2011,PMC3210982,,10.3389/fpsyg.2011.00331
23049494,Neuroeconomic measures of social decision-making across the lifespan,"Zhu L, Walsh D, Hsu M.",Front Neurosci. 2012 Sep 21;6:128. doi: 10.3389/fnins.2012.00128. eCollection 2012.,Zhu L,Front Neurosci,2012,11/10/2012,PMC3448294,,10.3389/fnins.2012.00128
33007023,Reward foraging task and model-based analysis reveal how fruit flies learn value of available options,"Seidenbecher SE, Sanders JI, von Philipsborn AC, Kvitsiani D.",PLoS One. 2020 Oct 2;15(10):e0239616. doi: 10.1371/journal.pone.0239616. eCollection 2020.,Seidenbecher SE,PLoS One,2020,02/10/2020,PMC7531776,,10.1371/journal.pone.0239616
33127993,Lithium modulates striatal reward anticipation and prediction error coding in healthy volunteers,"Volman I, Pringle A, Verhagen L, Browning M, Cowen PJ, Harmer CJ.",Neuropsychopharmacology. 2020 Oct 30. doi: 10.1038/s41386-020-00895-2. Online ahead of print.,Volman I,Neuropsychopharmacology,2020,31/10/2020,,,10.1038/s41386-020-00895-2
25291742,Clipping in neurocontrol by adaptive dynamic programming,"Fairbank M, Prokhorov D, Alonso E.",IEEE Trans Neural Netw Learn Syst. 2014 Oct;25(10):1909-20. doi: 10.1109/TNNLS.2014.2297991.,Fairbank M,IEEE Trans Neural Netw Learn Syst,2014,08/10/2014,,,10.1109/TNNLS.2014.2297991
24146314,"Feedback-related negativity codes outcome valence, but not outcome expectancy, during reversal learning","von Borries AK, Verkes RJ, Bulten BH, Cools R, de Bruijn ER.",Cogn Affect Behav Neurosci. 2013 Dec;13(4):737-46. doi: 10.3758/s13415-013-0150-1.,von Borries AK,Cogn Affect Behav Neurosci,2013,23/10/2013,,,10.3758/s13415-013-0150-1
31900874,Feedback timing modulates interactions between feedback processing and memory encoding: Evidence from event-related potentials,"Höltje G, Mecklinger A.",Cogn Affect Behav Neurosci. 2020 Apr;20(2):250-264. doi: 10.3758/s13415-019-00765-5.,Höltje G,Cogn Affect Behav Neurosci,2020,05/01/2020,,,10.3758/s13415-019-00765-5
17031711,Tonic dopamine: opportunity costs and the control of response vigor,"Niv Y, Daw ND, Joel D, Dayan P.",Psychopharmacology (Berl). 2007 Apr;191(3):507-20. doi: 10.1007/s00213-006-0502-4. Epub 2006 Oct 10.,Niv Y,Psychopharmacology (Berl),2007,13/10/2006,,,10.1007/s00213-006-0502-4
23516346,Signaling pathways involved in striatal synaptic plasticity are sensitive to temporal pattern and exhibit spatial specificity,"Kim B, Hawes SL, Gillani F, Wallace LJ, Blackwell KT.",PLoS Comput Biol. 2013;9(3):e1002953. doi: 10.1371/journal.pcbi.1002953. Epub 2013 Mar 14.,Kim B,PLoS Comput Biol,2013,22/03/2013,PMC3597530,,10.1371/journal.pcbi.1002953
25904783,"Injection of a dopamine type 2 receptor antagonist into the dorsal striatum disrupts choices driven by previous outcomes, but not perceptual inference","Lee E, Seo M, Dal Monte O, Averbeck BB.",J Neurosci. 2015 Apr 22;35(16):6298-306. doi: 10.1523/JNEUROSCI.4561-14.2015.,Lee E,J Neurosci,2015,24/04/2015,PMC4405551,,10.1523/JNEUROSCI.4561-14.2015
17707682,The amygdala and ventromedial prefrontal cortex in morality and psychopathy,Blair RJ.,Trends Cogn Sci. 2007 Sep;11(9):387-92. doi: 10.1016/j.tics.2007.07.003. Epub 2007 Aug 17.,Blair RJ,Trends Cogn Sci,2007,21/08/2007,,,10.1016/j.tics.2007.07.003
25155381,Inferring learners' knowledge from their actions,"Rafferty AN, LaMar MM, Griffiths TL.",Cogn Sci. 2015 Apr;39(3):584-618. doi: 10.1111/cogs.12157. Epub 2014 Aug 25.,Rafferty AN,Cogn Sci,2015,27/08/2014,,,10.1111/cogs.12157
32035425,Ventromedial prefrontal value signals and functional connectivity during decision-making in suicidal behavior and impulsivity,"Brown VM, Wilson J, Hallquist MN, Szanto K, Dombrovski AY.",Neuropsychopharmacology. 2020 May;45(6):1034-1041. doi: 10.1038/s41386-020-0632-0. Epub 2020 Feb 8.,Brown VM,Neuropsychopharmacology,2020,09/02/2020,PMC7162923,,10.1038/s41386-020-0632-0
21811448,Bi-directional effect of increasing doses of baclofen on reinforcement learning,"Terrier J, Ort A, Yvon C, Saj A, Vuilleumier P, Lüscher C.",Front Behav Neurosci. 2011 Jul 22;5:40. doi: 10.3389/fnbeh.2011.00040. eCollection 2011.,Terrier J,Front Behav Neurosci,2011,04/08/2011,PMC3143686,,10.3389/fnbeh.2011.00040
21416212,Learning from delayed feedback: neural responses in temporal credit assignment,"Walsh MM, Anderson JR.",Cogn Affect Behav Neurosci. 2011 Jun;11(2):131-43. doi: 10.3758/s13415-011-0027-0.,Walsh MM,Cogn Affect Behav Neurosci,2011,19/03/2011,PMC3208325,NIHMS329925,10.3758/s13415-011-0027-0
27754316,A Novel Dynamic Spectrum Access Framework Based on Reinforcement Learning for Cognitive Radio Sensor Networks,"Lin Y, Wang C, Wang J, Dou Z.",Sensors (Basel). 2016 Oct 12;16(10):1675. doi: 10.3390/s16101675.,Lin Y,Sensors (Basel),2016,19/10/2016,PMC5087463,,10.3390/s16101675
22347155,Dopaminergic Control of the Exploration-Exploitation Trade-Off via the Basal Ganglia,"Humphries MD, Khamassi M, Gurney K.",Front Neurosci. 2012 Feb 6;6:9. doi: 10.3389/fnins.2012.00009. eCollection 2012.,Humphries MD,Front Neurosci,2012,21/02/2012,PMC3272648,,10.3389/fnins.2012.00009
32276411,Mesocorticolimbic Interactions Mediate fMRI-Guided Regulation of Self-Generated Affective States,Caria A.,Brain Sci. 2020 Apr 8;10(4):223. doi: 10.3390/brainsci10040223.,Caria A,Brain Sci,2020,12/04/2020,PMC7226604,,10.3390/brainsci10040223
22752976,Better late than never? The effect of feedback delay on ERP indices of reward processing,"Weinberg A, Luhmann CC, Bress JN, Hajcak G.",Cogn Affect Behav Neurosci. 2012 Dec;12(4):671-7. doi: 10.3758/s13415-012-0104-z.,Weinberg A,Cogn Affect Behav Neurosci,2012,04/07/2012,PMC3631424,NIHMS390568,10.3758/s13415-012-0104-z
14643762,Cerebellar learning of bio-mechanical functions of extra-ocular muscles: modeling by artificial neural networks,"Ebadzadeh M, Darlot C.",Neuroscience. 2003;122(4):941-66. doi: 10.1016/s0306-4522(03)00569-4.,Ebadzadeh M,Neuroscience,2003,04/12/2003,,,10.1016/s0306-4522(03)00569-4
24600422,Keep focussing: striatal dopamine multiple functions resolved in a single mechanism tested in a simulated humanoid robot,"Fiore VG, Sperati V, Mannella F, Mirolli M, Gurney K, Friston K, Dolan RJ, Baldassarre G.",Front Psychol. 2014 Feb 21;5:124. doi: 10.3389/fpsyg.2014.00124. eCollection 2014.,Fiore VG,Front Psychol,2014,07/03/2014,PMC3930917,,10.3389/fpsyg.2014.00124
16280591,Dopamine modulation of state-dependent endocannabinoid release and long-term depression in the striatum,"Kreitzer AC, Malenka RC.",J Neurosci. 2005 Nov 9;25(45):10537-45. doi: 10.1523/JNEUROSCI.2959-05.2005.,Kreitzer AC,J Neurosci,2005,11/11/2005,PMC6725809,,10.1523/JNEUROSCI.2959-05.2005
22545616,Working-memory load and temporal myopia in dynamic decision making,"Worthy DA, Otto AR, Maddox WT.",J Exp Psychol Learn Mem Cogn. 2012 Nov;38(6):1640-58. doi: 10.1037/a0028146. Epub 2012 Apr 30.,Worthy DA,J Exp Psychol Learn Mem Cogn,2012,02/05/2012,PMC3419784,NIHMS375770,10.1037/a0028146
23060738,Aversive pavlovian responses affect human instrumental motor performance,"Rigoli F, Pavone EF, Pezzulo G.",Front Neurosci. 2012 Oct 8;6:134. doi: 10.3389/fnins.2012.00134. eCollection 2012.,Rigoli F,Front Neurosci,2012,13/10/2012,PMC3465813,,10.3389/fnins.2012.00134
18189003,"Cross-task individual differences in error processing: neural, electrophysiological, and genetic components","Frank MJ, D'Lauro C, Curran T.",Cogn Affect Behav Neurosci. 2007 Dec;7(4):297-308. doi: 10.3758/cabn.7.4.297.,Frank MJ,Cogn Affect Behav Neurosci,2007,15/01/2008,,,10.3758/cabn.7.4.297
24592183,A Sarsa(?)-based control model for real-time traffic light coordination,"Zhou X, Zhu F, Liu Q, Fu Y, Huang W.",ScientificWorldJournal. 2014 Jan 23;2014:759097. doi: 10.1155/2014/759097. eCollection 2014.,Zhou X,ScientificWorldJournal,2014,05/03/2014,PMC3922017,,10.1155/2014/759097
32365120,Opposing patterns of abnormal D1 and D2 receptor dependent cortico-striatal plasticity explain increased risk taking in patients with DYT1 dystonia,"Gilbertson T, Arkadir D, Steele JD.",PLoS One. 2020 May 4;15(5):e0226790. doi: 10.1371/journal.pone.0226790. eCollection 2020.,Gilbertson T,PLoS One,2020,05/05/2020,PMC7197855,,10.1371/journal.pone.0226790
16180619,Behavioral and neural predictors of upcoming decisions,"Cohen MX, Ranganath C.",Cogn Affect Behav Neurosci. 2005 Jun;5(2):117-26. doi: 10.3758/cabn.5.2.117.,Cohen MX,Cogn Affect Behav Neurosci,2005,27/09/2005,,,10.3758/cabn.5.2.117
20740077,Effects of dopamine medication on sequence learning with stochastic feedback in Parkinson's disease,"Seo M, Beigi M, Jahanshahi M, Averbeck BB.",Front Syst Neurosci. 2010 Aug 12;4:36. doi: 10.3389/fnsys.2010.00036. eCollection 2010.,Seo M,Front Syst Neurosci,2010,27/08/2010,PMC2927276,,10.3389/fnsys.2010.00036
15202685,The contribution of small animal positron emission tomography to the neurosciences--a critical evaluation,"Nikolaus S, Beu M, Wirrwar A, Vosberg H, Müller HW, Larisch R.",Rev Neurosci. 2004;15(2):131-56. doi: 10.1515/revneuro.2004.15.2.131.,Nikolaus S,Rev Neurosci,2004,19/06/2004,,,10.1515/revneuro.2004.15.2.131
24554577,Learning dynamics explains human behaviour in prisoner's dilemma on networks,"Cimini G, Sánchez A.",J R Soc Interface. 2014 Feb 19;11(94):20131186. doi: 10.1098/rsif.2013.1186. Print 2014 May 6.,Cimini G,J R Soc Interface,2014,21/02/2014,PMC3973362,,10.1098/rsif.2013.1186
12662540,Self-tuning Optimal Regulation of Respiratory Motor Output by Hebbian Covariance Learning,Poon CS.,Neural Netw. 1996 Nov;9(8):1367-1383. doi: 10.1016/s0893-6080(96)00022-6.,Poon CS,Neural Netw,1996,01/11/1996,,,10.1016/s0893-6080(96)00022-6
23083059,"Setting realistic recovery targets for two interacting endangered species, sea otter and northern abalone","Chadès I, Curtis JM, Martin TG.",Conserv Biol. 2012 Dec;26(6):1016-25. doi: 10.1111/j.1523-1739.2012.01951.x. Epub 2012 Oct 19.,Chadès I,Conserv Biol,2012,23/10/2012,,,10.1111/j.1523-1739.2012.01951.x
16764506,Optimal spike-timing-dependent plasticity for precise action potential firing in supervised learning,"Pfister JP, Toyoizumi T, Barber D, Gerstner W.",Neural Comput. 2006 Jun;18(6):1318-48. doi: 10.1162/neco.2006.18.6.1318.,Pfister JP,Neural Comput,2006,13/06/2006,,,10.1162/neco.2006.18.6.1318
24110957,"A new method of concurrently visualizing states, values, and actions in reinforcement based brain machine interfaces","Bae J, Sanchez Giraldo LG, Pohlmeyer EA, Sanchez JC, Principe JC.",Annu Int Conf IEEE Eng Med Biol Soc. 2013;2013:5402-5. doi: 10.1109/EMBC.2013.6610770.,Bae J,Annu Int Conf IEEE Eng Med Biol Soc,2013,11/10/2013,,,10.1109/EMBC.2013.6610770
10696621,The effect of shared responsibility and competition in perceptual games: a test of a cognitive game-theoretic extension of signal-detection theory,"Gopher D, Itkin-Webman T, Erev I, Meyer J, Armony L.",J Exp Psychol Hum Percept Perform. 2000 Feb;26(1):325-41. doi: 10.1037//0096-1523.26.1.325.,Gopher D,J Exp Psychol Hum Percept Perform,2000,04/03/2000,,,10.1037//0096-1523.26.1.325
18571568,The effect of workers' visibility on effectiveness of intervention programs: supervisory-based safety interventions,"Luria G, Zohar D, Erev I.",J Safety Res. 2008;39(3):273-80. doi: 10.1016/j.jsr.2007.12.003. Epub 2008 Apr 10.,Luria G,J Safety Res,2008,24/06/2008,,,10.1016/j.jsr.2007.12.003
17204013,Using the XCS classifier system for multi-objective reinforcement learning problems,"Studley M, Bull L.",Artif Life. 2007 Winter;13(1):69-86. doi: 10.1162/artl.2007.13.1.69.,Studley M,Artif Life,2007,06/01/2007,,,10.1162/artl.2007.13.1.69
